objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.267652337503954, 0.5, 0.5, 10855.767403548813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0003806404725786479, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.028401888861989723, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];26.951424300088547
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.28042121050879, 0.5, 0.5, 12600.41370441854, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01227999777975498, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029141900005816755, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];44.69027549994644
[26.74519418569717, 1154.6584084033036, 118.40858804191781];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 10840.14617078946, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05272578607939003, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0729914475205068, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.42175155769847983, -1.4521581118548264, -3.4464353473382356, 0.6659309254502883, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.024401753011408123];7.957798399962485
[27.336181130019785, 1119.519446549905, 118.75914971895293];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.09932666358151, 0.5, 0.5, 9257.267518795747, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933239070774705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3587549241413637, -1.468386027851698, -3.6387198620266776, 0.6859529070651544, -0.4, -0.9006733364184907, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.031200932139996307];9.476477300049737
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.099475138515425, 0.5, 0.5, 10587.723882288185, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05333556848304313, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933239070774705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];33.069825700018555
[27.46685279702265, 1120.8323383982452, 118.70050877378023];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.446580460375412, 0.5, 0.5, 12943.516016168316, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01811363220079846, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07441288921192299, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.37854736642160347, -1.4632875000009098, -4.371065591091401, 0.6693949958371048, -0.4, -1.5534195396245885, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02904583083649015];9.13275450002402
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017275147209508068, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07449400422402694, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];23.454415200045332
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.257992267310211, 0.5, 0.5, 10842.896948188814, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0014435397439765672, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02882744750413864, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];26.44292529998347
[28.101605779017273, 1078.489682414348, 119.17532931700197];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 10855.767403548813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.028131323566010863, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.28500379562233835, -1.4873842988814845, -3.9238633256527926, 0.708194424239164, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03938831712212354];20.741991699906066
[28.25462936373107, 1070.0836430628233, 119.26564837122997];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847411478591694, 0.5, 0.5, 10030.000221777093, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0003919187868625801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26833596130965365, -1.491677928553464, -3.923696232430478, 0.7140756671256328, -0.4, -1.1525885214083065, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04127376210186395];23.813645599992014
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.94875964607148, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06902047309294279, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05322446643474253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];37.02058010001201
[29.854175442371886, 1080.5669203808575, 118.81192942733684];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.158053931044938, 0.5, 0.5, 5730.260519525133, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018829319552697732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07338308712494336, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4376227047517718, -1.4480697086082965, -8.688429789501559, 0.5660601560388729, -0.4, -5.841946068955062, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02271615290894269];8.709863899974152
[30.094340389332483, 1068.4908369771124, 118.94936481643717];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.158053931044938, 0.5, 0.5, 5393.7903855840705, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021696122526373852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.053765805395758606, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.41287710994366655, -1.454444167228766, -8.68842978950152, 0.5734166661753866, -0.4, -5.841946068955062, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.025349013823243616];14.113482300075702
[28.101186070682477, 1078.4894972299849, 119.17564307196062];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 11054.370895909451, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006543030970521391, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02812372097132167, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2850034293179826, -1.487384393241383, -3.9238633256528654, 0.7082256384978671, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03938835841368726];20.442273700027727
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.05451457922721, 0.5, 0.5, 14808.691348414957, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06895748724600034, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08026866251897605, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];24.694414700032212
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 7.948017623131972, 0.5, 0.5, 4961.044023462294, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07621733520998385, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05078102283402952, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];29.948540900018997
[27.765515358308164, 1097.468492998039, 118.97380442753041];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 10971.76097162374, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05452405191035349, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.322361574398796, -1.4777609450356792, -3.9238633256528885, 0.6950936626350357, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03520979398262236];24.76370880007744
[27.564846543668104, 1109.212018401191, 118.850025280805];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 9720.137378326459, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.070196299115412, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.34529652033487856, -1.4718529090815626, -3.92386332565286, 0.6870322661043982, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03267640771040192];16.7750578999985
[28.06964012747609, 1080.9670239588581, 119.1456688789709];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.792503869598296, 0.5, 0.5, 5642.009560515382, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0024290849406098, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.030695149659902707, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.29131801472323815, -1.485757757725714, -3.9854193744692754, 0.7051645947811247, -0.4, -1.2074961304017044, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.038677486406165196];24.12579779990483
[27.336043456324383, 1119.5258221458344, 118.75909338803282];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.099475138515425, 0.5, 0.5, 9228.014013968188, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933892967065047, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.35876342772684744, -1.4683838373303442, -3.6385510340402583, 0.6859520281566618, -0.4, -0.9005248614845751, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03120000245642396];9.619164900039323
[27.330599076304075, 1119.857013890397, 118.75564684481488];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.099475138515425, 0.5, 0.5, 10868.9335369416, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02978726567178801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3594039918235783, -1.4682188281899362, -3.638551034040322, 0.685725590172866, -0.4, -0.9005248614845751, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.031129979949485298];9.241208099992946
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.915005908899612, 0.5, 0.5, 11014.38439610106, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];15.521727400016971
[28.25463146852884, 1070.0817111845695, 119.26570821218309];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 12622.131252699284, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0003919187868625801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26833593885752016, -1.491677934337133, -3.9238633256528566, 0.714078271452498, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0412737646505027];37.936432800022885
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 7.995543883341991, 0.5, 0.5, 14306.354069606386, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007822762636822897, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015458498207907137, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.212741900002584
[30.63020631369038, 1042.7125704145724, 119.24611804992853];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.158053931044938, 0.5, 0.5, 10618.829416304023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019046913109787515, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01836350254015648, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3595255527397123, -1.4681875141303653, -8.688429789501457, 0.5892296853389303, -0.4, -5.841946068955062, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03111669374566406];29.49516099994071
[29.236691352528812, 1050.4274118634348, 119.34549547129564];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.773187365705743, 0.5, 0.5, 10855.767403548813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015795265451462443, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2864198421275965, -1.4870195256795253, -6.158086131360227, 0.671842908324678, -0.4, -3.226812634294257, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03922874086959183];8.525985200074501
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.273628857737977, 0.5, 0.5, 10855.767403548813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02071785121443315, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];41.3231245999923
[28.25163262220704, 1070.2512962068135, 119.26379805502104];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 10855.767403548813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.268672845321861, -1.491591147321803, -3.9238633256528814, 0.7139509744149244, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041235523689923115];19.749810999957845
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.093023852327986, 0.5, 0.5, 10094.462621418465, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000758898109705676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];27.31381019996479
[27.321435499981618, 1120.4151085242534, 118.74983979053751];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.099475138515425, 0.5, 0.5, 9029.410521607548, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05436888989504052, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933999330243624, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.36048317300960697, -1.467940831404334, -3.6385510340402796, 0.6853440146366541, -0.4, -0.9005248614845751, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.031012052274126845];9.291082000010647
[29.945516673919993, 1076.0989433641003, 118.862242128965];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.152620706729014, 0.5, 0.5, 14925.298052519816, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0013441178718917816, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08353880290403773, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4286989378333388, -1.45036846858564, -8.693351020223535, 0.5685757822281379, -0.4, -5.847379293270986, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02366256841776393];11.008063199929893
[28.25689798099876, 1069.957400827453, 119.26704475437133];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847411478591694, 0.5, 0.5, 10030.000221777093, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0002046419707203359, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2680851429486504, -1.4917425392963415, -3.923696232430437, 0.714167857871598, -0.4, -1.1525885214083065, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041302235040957425];16.940164399915375
[27.58704792399561, 1107.7619277326228, 118.86592614851821];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.857122927038414, 0.5, 0.5, 10056.502949205294, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052751678125458334, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017081104387207335, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3422143154544699, -1.4726468842364293, -3.9127647790967295, 0.6882620933562742, -0.4, -1.1428770729615856, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03301547114637782];26.648981499951333
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 9720.137378326459, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025104894084918845, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];32.920198799925856
[28.251026886300547, 1070.2773715348396, 119.26360757007586];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 10129.436446195865, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0003919187868625801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016535541430730643, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26872464527907525, -1.491577803666644, -3.9238633256528974, 0.7139418105077153, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04122964455471245];20.89876460004598
[30.62949465395997, 1042.7547367443867, 119.24551034895151];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.158053931044938, 0.5, 0.5, 5579.966666702985, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021696122526373852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015777324739416867, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.35961342001808383, -1.468164879542904, -8.688429789501512, 0.5891924209989947, -0.4, -5.841946068955062, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.031107090558263883];27.471358599956147
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.945435434170008, 0.5, 0.5, 10577.482733491606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07628617549862429, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.053159767391165166, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];36.54673490009736
