objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[36.074831516050644, 1024.8315639307868, 119.17157339001577];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012043220929169762, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5264556465062897, -1.4251863665128643, -11.943845014644838, 0.38729523422473533, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013478149665487882];5.74846399994567
[35.99081123257942, 1027.9241013449355, 119.1320039842854];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4955.843471225424, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01703663260493401, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.533259839126802, -1.423433608309176, -11.94384501463658, 0.3857619423940144, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012784006237887224];5.646580800064839
[34.92399456960133, 1068.8884161658104, 118.62295355598997];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 5092.713840480715, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07996010485067842, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0016658655699932096, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6223336522912222, -1.4004882178028133, -11.943845014626262, 0.3660795351278989, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0038670496579664704];5.556008100043982
[10.763380916073844, 3084.311596281522, 103.37981017017124];True;False;[1.0, 11.037780556134166, 1.1530896155095882, 1.0, 0.0, 6.951504203349443, 0.5, 0.5, 5398.280828873199, 10500.0, 10500.0, 1.0, 3.3129759498267175, 0.0, 0.025, 0.052263525474649866, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012981273580589738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3395339125780401, 0.19903703119859273, -10.589582198572588, -0.27875367627333936, -0.4, -9.771794282228441, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.24150899539197918];9.911864000023343
[34.71957780242187, 1073.5838415999692, 118.5681101041167];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.1720462571581844, 0.5, 0.5, 3315.9437488374792, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012738113093344654, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0767792300543224, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6297508400271559, -1.3985775522209374, -11.91685848902443, 0.3665920529291542, -0.4, -9.827953742841816, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.003138500335045147];5.3835795999038965
[12.696376986002777, 2481.1210242347647, 108.74753350445783];True;True;[1.0, 4.484329224528574, 1.7894545849350383, 0.0, 0.0, 15.349635427981584, 0.5, 0.5, 4893.831442190977, 10500.0, 10500.0, 1.0, 4.388981735623438, 0.0, 0.025, 0.0947283742622767, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.046664886648045155, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3954534324150867, -0.34552101552903247, -2.0463679104669605, -0.048635266925524445, -0.4, -6.42217100271432, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18068622114234406];4.579864399973303
[10.764890463055833, 3084.2621124348434, 103.37846159838355];True;False;[1.0, 11.035676716465975, 1.1530896155095882, 1.0, 0.0, 6.950489250745624, 0.5, 0.5, 5009.580298532868, 10500.0, 10500.0, 1.0, 3.3129759498267175, 0.0, 0.025, 0.052263525474649866, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012981273580589738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.33951465219832944, 0.19896571397849083, -10.59039495554796, -0.2785913527157132, -0.4, -9.772557625075013, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.24150216864015983];10.563280900008976
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.594789225651557, 0.5, 0.5, 13980.721026019575, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009000147714083718, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003454605382443854, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];36.217806500033475
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.437200732228737, 0.5, 0.5, 4962.329046093682, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008908902449939976, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00019412821914073508, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];48.82561309996527
[13.087447900209616, 2438.21380620214, 108.60760188030652];True;True;[1.0, 4.641149555438105, 1.5498234651630016, 0.0, 0.0, 15.22116245334161, 0.5, 0.5, 3324.086608411798, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0974719637385216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025847817157072017, 0.07708019691786555, 59.0, 0.0, 0.0];[-0.31397048668500194, -0.27817529586035805, -2.3196979901557544, -1.1102230246251565e-16, -0.4, -5.178776618444905, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.40622876496899657];6.768071800004691
[1e+30, 1e+30, 1e+30];False;False;[1.0, 11.226480062725493, 1.5550059844540507, 0.0, 0.0, 5.113429966634704, 0.5, 0.5, 2229.038339672145, 10500.0, 10500.0, 1.0, 4.392372329567533, 0.0, 0.025, 0.00889872472678251, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08053250121683124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];52.763284599990584
[1e+30, 1e+30, 1e+30];False;False;[1.0, 4.541725848904976, 1.7624980316323269, 1.0, 0.0, 9.663599343554175, 0.5, 0.5, 2197.897529408431, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008534757357935574, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];69.05200439994223
[12.000315389786657, 3083.890976975463, 104.34497266060936];True;False;[1.0, 10.884011682859466, 1.1530125318764122, 1.0, 0.0, 5.172959655227113, 0.5, 0.5, 3363.2238412980782, 10500.0, 10500.0, 1.0, 4.3895210324579095, 0.0, 0.025, 0.008395415083387661, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00399830643729554, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.35887225442447335, 0.20804152483070792, -11.934988309825318, -0.3394195867509582, -0.4, -11.108912149694698, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.24228551402712872];33.14517929998692
[1e+30, 1e+30, 1e+30];False;False;[1.0, 10.8584395932575, 1.1113388593343443, 1.0, 0.0, 5.17264114804769, 0.5, 0.5, 3324.9560039925673, 10500.0, 10500.0, 1.0, 4.389430023950389, 0.0, 0.025, 0.008908902449939976, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];97.05085399991367
[12.700025402650528, 2274.756675883767, 108.74865110166866];True;True;[1.0, 4.484329224528574, 1.7894545849350383, 0.0, 0.0, 15.326184890797185, 0.5, 0.5, 4893.572093492771, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0947283742622767, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.046664886648045155, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3954311849271219, -0.34550619073353506, -2.075028007111678, -0.048812030429915554, -0.4, -6.435275854540022, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18068824976910236];4.639332399936393
[17.74154511353203, 2155.2558636592225, 110.7340201774722];True;True;[1.0, 4.541725848904976, 1.5393921832445767, 0.0, 0.0, 4.771792212542582, 0.5, 0.5, 3258.52930125194, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008534757357935574, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04864269845794639, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.24046209833551924, -0.23730742956633755, -12.211216118557445, -0.1015863746802087, -0.4, -11.900210183940862, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1948886827036848];8.28762049996294
[19.53761152801646, 2720.753580228723, 106.22435464512154];True;False;[1.0, 2.625678104183474, 1.5589297256229486, 1.0, 0.0, 5.172106356102609, 0.5, 0.5, 3315.8707694440536, 10500.0, 10500.0, 1.0, 4.40284869218449, 0.0, 0.025, 0.060902876011101253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07627651533545163, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.10665240938729159, -0.47460459184401493, -12.007876794592995, -0.28690791614217737, -0.4, -12.871790534758418, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.15603955105342093];11.673686999944039
[10.69016735169284, 3083.2704085980426, 103.67761223009079];True;False;[1.0, 11.13903655074019, 1.1547420348972395, 1.0, 0.0, 6.951504203349443, 0.5, 0.5, 5370.495418833633, 10500.0, 10500.0, 1.0, 3.3129759498267175, 0.0, 0.025, 0.052263525474649866, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012981273580589738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3385495543356907, 0.20113375592030946, -10.589841405183854, -0.30233622706352226, -0.4, -9.786746552002992, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.24171714694893265];11.84116059995722
[13.2598822802016, 2415.1910873321776, 108.60277954871894];True;True;[1.0, 4.51228468449451, 1.5498234651630016, 0.0, 0.0, 15.22116245334161, 0.5, 0.5, 2237.622047281777, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0974719637385216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025847817157072017, 0.07571547880492945, 59.0, 0.0, 0.0];[-0.3147232471690353, -0.289362922956812, -2.3167502991790556, 0.0, -0.4, -5.178776618444905, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4074239312238785];6.165694499970414
[10.470907914281044, 3133.205236325428, 104.83044783079748];True;False;[1.0, 11.189447840388103, 1.1530272505083188, 1.0, 0.0, 6.950489250745624, 0.5, 0.5, 4895.591917817578, 10500.0, 10500.0, 1.0, 3.3198052956187962, 0.0, 0.025, 0.052263525474649866, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04570086341079053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.37272874936625033, 0.22606258062250184, -10.590385193957726, -0.35062990600391586, -0.4, -9.771992125401328, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2439455000167552];16.571885699988343
[21.929177810568014, 3042.3320970217637, 106.93588897861329];True;False;[1.0, 2.9704769731055753, 1.14979355075287, 1.0, 0.0, 5.058410797733326, 0.5, 0.5, 4945.1100789204675, 10500.0, 10500.0, 1.0, 4.407787934648608, 0.0, 0.025, 0.006965287679522508, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08229506704716001, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3315700077558441, -0.29915485036665856, -12.015724647229469, 4.440892098500626e-16, -0.4, -11.173741043705721, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1820958191002463];25.713088399963453
[13.011387763810205, 2444.7136043517985, 108.81848214670421];True;True;[1.0, 4.594444109903842, 1.797354568325249, 0.0, 0.0, 13.46281523947351, 0.5, 0.5, 3280.990594179214, 10500.0, 10500.0, 1.0, 4.290290776360921, 0.0, 0.025, 0.07527334222956007, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4106844641859695, -0.346703900891979, -4.266814918980302, -0.06650974688764555, -0.4, -7.509649750400678, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18062522310859147];4.934815099928528
[15.297681752802063, 2010.0709391837554, 104.86106215098766];True;True;[1.0, 2.625678104183474, 1.5613053339111354, 1.0, 0.0, 13.937960851889288, 0.5, 0.5, 3315.9437488374792, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08276146084935991, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07757744187343554, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.04781216300073865, -0.5608260995792178, -3.9253732411775974, 0.0, -0.4, -9.282271183401027, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14201815492569486];7.48251319990959
[18.942908931500774, 2763.6712745937502, 108.13910812262895];True;False;[1.0, 2.86876679484296, 1.5448760460961835, 1.0, 0.0, 5.1720462571581844, 0.5, 0.5, 3315.9437488374792, 10500.0, 10500.0, 1.0, 4.475390339472321, 0.0, 0.025, 0.07436843049052225, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07623914573430085, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.13652673740452492, -0.4238474350098347, -12.005089851265762, -0.375483562389059, -0.4, -12.832919113163218, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16429837318249135];11.97631169995293
[1e+30, 1e+30, 1e+30];False;False;[1.0, 10.884011682859466, 1.7659144377439897, 1.0, 0.0, 5.172959655227113, 0.5, 0.5, 3363.2238412980782, 10500.0, 10500.0, 1.0, 4.3895210324579095, 0.0, 0.025, 0.008335229562625057, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04691218513604098, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04350296636517699, 0.0677891678107569, 175.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];46.424430200015195
[1e+30, 1e+30, 1e+30];False;False;[1.0, 4.45599108099126, 1.1034263421657893, 1.0, 0.0, 5.290597700881843, 0.5, 0.5, 3295.2754552506476, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008423409318673396, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0035751924784844166, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.045483236128371365, 0.2559449350327102, 60.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];36.08677480008919
[12.849398905272071, 2250.927824471448, 108.8004144375764];True;True;[1.0, 4.539103984314742, 1.797354568325249, 0.0, 0.0, 14.559792132715735, 0.5, 0.5, 5078.878641156889, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08052635666417801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.40921693167433393, -0.3501997984969023, -2.9970131076206386, -0.05090782970040164, -0.4, -6.89932115270814, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18009542717356714];4.887276699999347
[12.601605860844431, 2484.011478179287, 108.6317544120966];True;True;[1.0, 4.541725848904976, 1.797354568325249, 0.0, 0.0, 15.349635427981584, 0.5, 0.5, 5044.062145765254, 10500.0, 10500.0, 1.0, 4.2941090357728395, 0.0, 0.025, 0.0974719637385216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04655736455868199, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3928347668958372, -0.33904778729312035, -2.0463775726607647, -0.07427044981545872, -0.4, -6.459873472664791, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18162246822077877];5.20470529992599
[1e+30, 1e+30, 1e+30];False;False;[1.0, 2.988938328907542, 1.5448760460961835, 1.0, 0.0, 5.1720462571581844, 0.5, 0.5, 3315.9437488374792, 10500.0, 10500.0, 1.0, 4.389716421204663, 0.0, 0.025, 0.07535404027104296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.004643329428789478, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];54.573175900033675
[1e+30, 1e+30, 1e+30];False;False;[1.0, 11.090370919299492, 1.1530896155095882, 0.0, 0.0, 6.950489250745624, 0.5, 0.5, 5076.460538211465, 10500.0, 10500.0, 1.0, 3.3129759498267175, 0.0, 0.025, 0.0523767686846464, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04556628782994057, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];5.173952299985103
[17.353302440008967, 1851.0592673864994, 105.49052986651061];True;True;[1.0, 2.6843269903855376, 1.797354568325249, 1.0, 0.0, 9.663599343554175, 0.5, 0.5, 2232.2915555652753, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00905958715495329, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.1181437033250683, -0.5921545859555852, -8.426106140228415, -0.2719442978296127, -0.4, -12.008621306923603, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13677397152032766];18.06219210010022
[16.723380805247807, 2920.772756493866, 108.24181824428736];True;False;[1.0, 4.539103984314742, 1.1412963198442156, 0.0, 0.0, 14.559792132715735, 0.5, 0.5, 3301.2487753180744, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08052635666417801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04593724542935629, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.07686843386252029, -0.02566676023917358, -3.0627031128952353, 9.103828801926284e-15, -0.4, -2.242759063042353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21922361233718407];31.88945309992414
[12.86782193312907, 2456.0986275586456, 108.87132001002495];True;True;[1.0, 4.539103984314742, 1.7862890669777374, 0.0, 0.0, 14.583242669900132, 0.5, 0.5, 5079.137989855094, 10500.0, 10500.0, 1.0, 1.2601244231401152, 0.0, 0.025, 0.08052635666417801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04446395873037699, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4089352124334953, -0.3500117097214588, -2.9691075020148965, -0.03723446330754676, -0.4, -6.8360119089941875, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18012126276803414];5.6410412000259385
[19.58937571227664, 2743.1114776357217, 106.19645166724438];True;False;[1.0, 2.5492731471034418, 1.5589589985854984, 1.0, 0.0, 5.173023795118829, 0.5, 0.5, 3338.9007183241006, 10500.0, 10500.0, 1.0, 4.40284869218449, 0.0, 0.025, 0.060902876011101253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0905879492147913, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.1228456962469826, -0.47681807955247635, -12.007238367379433, -0.27854221957556247, -0.4, -12.87149296579138, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.15551753583973327];12.291552999988198
[19.48985788185118, 2732.775809336489, 106.39124177704497];True;False;[1.0, 2.625678104183474, 1.5604293071508797, 1.0, 0.0, 5.172963696174404, 0.5, 0.5, 3311.1882874338235, 10500.0, 10500.0, 1.0, 4.403625362454387, 0.0, 0.025, 0.05808427760442024, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08524718236781899, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.11523935391730245, -0.4698113936836319, -12.007577509079066, -0.2976126698950531, -0.4, -12.87552691322255, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.15678686644379275];24.219546300009824
[1e+30, 1e+30, 1e+30];False;False;[1.0, 10.309133483279034, 1.56045526759044, 1.0, 0.0, 7.067657585087641, 0.5, 0.5, 3311.1153080403974, 10500.0, 10500.0, 1.0, 4.40284869218449, 0.0, 0.025, 0.06066900769985789, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08528455196898196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];58.93432780005969
