objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[38.656623622602396, 1075.946806632776, 118.49407358193302];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026557950622177296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.733500090187774, -1.3718517730597446, -12.754539932960496, 0.26098294643665154, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068357504029226135];9.241521900054067
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 4.310270304278498, 0.40297130114792085, 0.5, 12945.555213252737, 19330.099462063845, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.36406613366154267, 0.0, 0.021542231104279618, 0.44496443790259, 0.0, 0.05, 0.5, 0.5, 0.027391949593238343, 0.9364146829868074, 0.0, 0.026013054827761107, 0.0, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];70.42212100001052
[38.65838445646812, 1075.8846126661397, 118.4948448370997];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18885.93498014115, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027126239027518182, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.733364053124892, -1.371886816170849, -12.754539932960492, 0.261008494550268, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006822930997401777];10.07734379998874
[15.40936530872016, 2757.9331116907965, 111.46016209302306];True;False;[1.0, 7.208643226362343, 1.428528692846189, 0.0, 0.0, 4.020607803266034, 0.5, 0.5, 12543.88988159079, 10500.0, 10500.0, 1.0, 4.933312315471231, 0.0, 0.025, 0.01819100476883358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026380493443720295, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04817887904631407, 0.1405812990137314, 7.0, 0.0, 0.0];[-0.10055686603603853, 0.034055479269327726, -12.718353257828632, -0.38562227023908346, -0.4, -12.185490341635766, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.34942699244220127];30.5666003000224
[11.553127762331687, 3000.8272199361536, 108.22637868223885];True;False;[1.0, 7.954332299505783, 1.428528692846189, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 13062.962098382272, 10500.0, 10500.0, 1.0, 3.5686959779434426, 0.0, 0.025, 0.07067772064167568, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04817887904631407, 0.1405812990137314, 117.0, 0.0, 0.0];[-0.15505818977129593, 0.02971619959135019, -5.520687467709269, -0.08511042833057303, -0.4, -5.96851440157903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.34933254860769347];8.979237199993804
[14.560161555561438, 4206.064522655962, 135.82389766326904];True;False;[1.0, 7.937113677507526, 1.4284001625570524, 0.0, 1.0, 4.282681425982731, 0.18309433968464994, 0.5, 13038.290069944662, 18350.76012431653, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07359257706323559, 0.21544118721197708, 0.0, 0.07426723364541638, 0.5543939221190988, 0.0, 0.05, 0.5, 0.5, 0.07343299308309395, 0.16072478351746242, 0.0, 0.004197652125672581, 0.3114675514632, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03268685110069999, 0.41419316789555516, 111.0, 0.0, 0.0];[0.7562818526074571, 0.36684605405734816, -12.663284467425857, -0.745056791258331, -0.7169056603153501, -11.342524438624723, -14.180244298265432, -14.0, -0.784558812788023, -0.44560607788090123, 0.0, -0.8392752164825376, -0.6885324485368001, 0.0, -0.1020557485626965];28.83856109995395
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.5178466654123834, 0.5, 0.5, 19003.367776341278, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025615265918907764, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025143072198798244, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];33.235019400017336
[38.4832098372797, 1066.256069742013, 118.61454729374577];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.0429884247453245, 0.5, 0.5, 19943.570133852096, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017653537139591606, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026557950622177296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7031452124018411, -1.3796711814787528, -12.689053968620282, 0.27504434312698156, -0.4, -10.957011575254676, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.003958655893003926];8.451987099950202
[38.8275092961067, 1069.9525689375355, 118.56861796085278];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18842.582226155486, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02712107868619078, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017375921095960065, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7203686911030385, -1.3752344179605291, -12.754539932960489, 0.2634469238182626, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0055952371443822035];9.555363800027408
[38.281266916141014, 1063.9829927575568, 118.64326797747538];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.105513338502008, 0.5, 0.5, 19203.951716534644, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017353489547039424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.69260048352771, -1.3823875008234072, -12.647980136006222, 0.2821191310040203, -0.4, -10.894486661497993, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0029513337428478392];29.331364599987864
[38.510461534087256, 1066.2188173038933, 118.61500095744657];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.036974079582972, 0.5, 0.5, 19203.951716534644, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017353489547039424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026485560488247465, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.703602886341546, -1.3795532847939922, -12.692994396311818, 0.2744651898382613, -0.4, -10.963025920417028, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.004002284356045993];8.665954199968837
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.937113677507526, 1.4306581914216945, 1.0, 1.0, 18.258597097289325, 0.6417100304639588, 0.5, 13039.58321598887, 18646.66896744239, 10500.0, 1.0, 4.294008821710205, 0.0, 0.025, 0.017106897717311473, 0.21544118721197708, 0.0, 0.002490707620551494, 0.22600539785656268, 0.0, 0.05, 0.5, 0.5, 0.026180704818235298, 0.14387270260798132, 0.0, 0.07856333837235786, 0.3072947300071678, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03268685110069999, 0.3978540203437383, 114.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];73.12674660002813
[38.546241553236676, 1074.807136637563, 118.508079509782];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9739685795580115, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026559485491688305, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7281294561275731, -1.373235246960776, -12.734162815153157, 0.2646134428157385, -0.4, -11.026031420441988, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006329143835814233];9.030517400009558
[10.449668895912723, 2586.7994426346095, 107.76101159474848];True;True;[1.0, 8.753882625720962, 1.4751846429873925, 0.0, 0.0, 13.013349120681408, 0.5, 0.5, 18816.89756594922, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.026698638469686512, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026482625201193693, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0435831865329914, 0.12063967433984432, 7.0, 0.0, 0.0];[-0.29454607704257274, -0.03995886992728437, -4.811886383724648, -0.19949304663390588, -0.4, -6.178494717564231, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.36740950347904044];11.329867199994624
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.208643226362343, 1.4274507132542915, 0.0, 0.0, 4.02349864688956, 0.5, 0.5, 12646.431083873893, 10500.0, 10500.0, 1.0, 4.933312079159273, 0.0, 0.025, 0.018210110052715743, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026380493443720295, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.018631442757973307, 0.1405812990137314, 7.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];35.09547999990173
[38.630246978786, 1075.6081904592297, 118.49823136795037];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9505013406680916, 0.5, 0.5, 19974.683968505866, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02707531425357587, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026560083164483193, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7320368811264064, -1.3722286953235703, -12.74944471932955, 0.2619161941297361, -0.4, -11.049498659331908, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006697830427366602];10.122793900081888
[37.0984465514278, 1053.638264171946, 118.7811282777042];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.499931136101057, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0263253081953621, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6368161775143903, -1.3967575231692428, -12.384296243529658, 0.3227718428235944, -0.4, -10.500068863898942, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0024464679194670103];17.518040199996904
[1e+30, 1e+30, 1e+30];False;False;[1.0, 8.924931596562397, 1.4284001625570524, 0.0, 0.0, 3.987756743246665, 0.5, 0.5, 19912.179027957114, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07359257706323559, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0725317295091347, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.033445408585705196, 0.10714298165342309, 90.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];63.29140829993412
[12.333982961317393, 2691.9136255830535, 108.28443842394192];True;False;[1.0, 7.250066689375239, 1.3384462170204188, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 12826.639781593793, 10500.0, 10500.0, 1.0, 4.618903140109206, 0.0, 0.025, 0.018254067521410327, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026440650450726952, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04565938084967533, 0.13538640412648548, 6.0, 0.0, 0.0];[-0.224668947756423, -0.05262388969648191, -4.939215151345536, 2.220446049250313e-16, -0.4, -5.360661375626522, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.35021403139036555];29.42912480002269
[38.56220363345782, 1074.203796842317, 118.5155672847205];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9742096855888023, 0.5, 0.5, 19880.421956485883, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02715453550908022, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02565085214124557, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7267875395331229, -1.3735809243174837, -12.734005660480118, 0.26488683673419566, -0.4, -11.025790314411198, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006202399614995968];8.937175499973819
[38.658480062535055, 1075.8812360431868, 118.49488671127153];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18855.058995702697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02712107868619078, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7333566673013481, -1.3718887187570223, -12.754539932960478, 0.2610098816155981, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068222349778035984];8.372214399976656
[13.599165613349427, 3375.686237693435, 112.85206830782079];True;False;[1.0, 8.920944677816358, 1.3402216978707113, 0.0, 0.0, 4.400522144490632, 0.5, 0.5, 12894.40701631044, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08796213355474379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016608492287123584, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03212705629952612, 0.10185540710823349, 111.0, 0.0, 0.0];[0.05165563806325135, 0.22025470689222892, -12.49122995463488, -0.4228429669179715, -0.4, -11.716571481060186, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.39811920345071705];13.294856299995445
[11.804021854920897, 2805.8766488036954, 108.55580093949064];True;True;[1.0, 7.266608960826557, 1.428528692846189, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 12898.939245953457, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018799938140905994, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.045413729788018574, 0.13641437277152746, 6.0, 0.0, 0.0];[-0.30030341892253, -0.10593055909798066, -4.9332576058348145, -1.1102230246251565e-16, -0.4, -5.96851440157903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.34595357636110424];7.055705199949443
[1e+30, 1e+30, 1e+30];False;False;[1.0, 8.973172737147443, 1.4339118450908837, 0.0, 0.0, 12.842807501786668, 0.5, 0.5, 13077.143902321384, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.013476097596170723, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04547753409954906, 0.21529010873403526, 111.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];15.301532799960114
[10.684750833699034, 3704.2951264817398, 107.77194089929247];True;False;[1.0, 7.92942703562899, 1.4285282717519177, 0.0, 1.0, 17.24169662919504, 0.15370782582388043, 0.5, 12353.82637033207, 19213.11476116333, 10500.0, 1.0, 4.294008821710205, 0.0, 0.025, 0.07277545097356591, 0.21541821245502588, 0.0, 0.022040779289301433, 0.24373268927900005, 0.0, 0.05, 0.5, 0.5, 0.017315194177244086, 0.14387270260798132, 0.0, 0.07511642288800471, 0.014676992781319065, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03268685110069999, 0.39876114610821445, 115.0, 0.0, 0.0];[0.40266576127533416, 0.13225086943375652, -0.9775925405809076, -0.07177846652231679, -0.7462921741761196, -6.848120480510879, -13.519414788942463, -14.0, -0.7845817875449741, -0.756267310721, 0.0, -0.8561272973920186, -0.9853230072186809, 0.0, -0.08487259674178343];20.758052900084294
[11.826774150824567, 2581.0493305195087, 108.55424667351379];True;True;[1.0, 7.266608960826557, 1.428528692846189, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 12891.178822771342, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.01578554300678836, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04547753409954906, 0.13645261709060008, 6.0, 0.0, 0.0];[-0.3023413523299592, -0.10738837457864303, -4.9333662193938626, -1.1102230246251565e-16, -0.4, -5.96851440157903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.34582303684753135];7.190993900061585
[37.1267066140559, 1053.820387909849, 118.7785101850927];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.4899743229863756, 0.5, 0.5, 19290.601020591563, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02626803788173707, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.638012345269833, -1.3964493906745805, -12.391049843715473, 0.32182444837138013, -0.4, -10.510025677013624, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0023294946186328547];17.567644500057213
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.513024157854687, 0.5, 0.5, 18855.483494033608, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01734819055931632, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];29.844437699997798
[38.33249632720634, 1072.5080552461668, 118.53663692073052];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.036950583492834, 0.5, 0.5, 19374.17383651256, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026999257808403305, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026556917924902047, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7173833222409298, -1.3760034481829162, -12.69300978666157, 0.2718367905750836, -0.4, -10.963049416507166, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.005312340432918117];9.877821499947459
[15.439551843772506, 2737.9735096247086, 112.18082229870076];True;False;[1.0, 7.246773519702161, 1.4399995625191444, 0.0, 0.0, 3.980139830321987, 0.5, 0.5, 12597.873083254024, 10500.0, 10500.0, 1.0, 4.277907758593878, 0.0, 0.025, 0.01819862171144524, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01762566139928571, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030872809587238294, 0.1364380761467265, 7.0, 0.0, 0.0];[-0.10977933126743444, 0.02937223702724534, -12.743664311652687, -0.4105150365773991, -0.4, -12.236013167004645, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.35361985578737165];13.850375100038946
[11.787685328924557, 2579.2723997585617, 108.55885219235627];True;True;[1.0, 7.274295602705092, 1.4303990250657779, 0.0, 0.0, 12.911306439096553, 0.5, 0.5, 18802.89196173794, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.01813453539315697, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04547491863032666, 0.11936655887532956, 6.0, 0.0, 0.0];[-0.3025281864278382, -0.10716002051678952, -4.919108983480353, 0.0, -0.4, -5.973633082207382, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3651418887539354];7.112705099978484
[11.870184485074311, 2587.4336302673764, 108.55968678338213];True;True;[1.0, 7.208643226362343, 1.428528692846189, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 13062.962098382272, 10500.0, 10500.0, 1.0, 4.96454232373535, 0.0, 0.025, 0.01819100476883358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04817887904631407, 0.1405812990137314, 7.0, 0.0, 0.0];[-0.3001702007105589, -0.10858343883347832, -4.942205030747694, 0.0, -0.4, -5.96851440157903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3410712728238037];7.499818000011146
[14.55434482538495, 3302.7267748501163, 135.0572369229646];True;False;[1.0, 8.937486949267566, 1.4292034748944076, 0.0, 0.0, 3.9724588882398764, 0.5, 0.5, 13054.590113816463, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.022347725076739596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016543995931634446, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031945096451908364, 0.11376511940106303, 89.0, 0.0, 0.0];[0.030274907110876548, 0.20519960090713418, -12.768649004769708, -0.7311155603069749, -0.4, -12.220508515392904, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.38561442075425384];10.212915299925953
[13.390823297552595, 3628.603293918353, 135.29958413948881];True;False;[1.0, 7.937113677507526, 1.4284001625570524, 0.0, 1.0, 4.355359654227552, 0.18309433968464994, 0.5, 13038.290069944662, 18350.76012431653, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07359257706323559, 0.21544118721197708, 0.0, 0.07426723364541638, 0.5543939221190988, 0.0, 0.05, 0.5, 0.5, 0.07343299308309395, 0.16072478351746242, 0.0, 0.004197652125672581, 0.31149762162185096, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03268685110069999, 0.10714298165342309, 115.0, 0.0, 0.0];[0.5815806332186773, 0.25111667216379585, -12.550337444561531, -0.7267681319560058, -0.7169056603153501, -11.311620837321652, -14.173317825908416, -14.0, -0.784558812788023, -0.44560607788090123, 0.0, -0.8392752164825376, -0.688502378378149, 0.0, -0.3929902515317338];30.10036190005485
[12.39939429389902, 2687.3174764707137, 108.26919009160068];True;True;[1.0, 7.250066689375239, 1.3366063794323384, 0.0, 0.0, 12.966446152521323, 0.5, 0.5, 12826.639781593793, 10500.0, 10500.0, 1.0, 4.618903140109206, 0.0, 0.025, 0.010435046158273918, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026440650450726952, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04565938084967533, 0.1316735149750283, 6.0, 0.0, 0.0];[-0.22796539813933414, -0.054981256833163794, -4.868038066424525, -5.995204332975845e-15, -0.4, -5.29897930157402, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3541909446911703];32.33671740000136
