objectives;is_feasible;variables;evaluation_time
[3.881216520000008, -2.4999999999987845];True;[-4.4525529561966515, 1.8014954331889375, 1.7884652640268435, 3.3636234507424394, 3.778538613687278, -2.425935728829688, 4.740116619280612, 0.440932275818958, 1.485483900548059, 1.9657651932777522];130.90160550002474
[4.045710024000004, -2.499999999998538];True;[4.864713196511467, -0.6413803105467801, 0.76842343301102, 2.2501095329908543, 0.559098752492309, 4.10568011907635, 3.766870102942315, 0.7033627812842771, 0.043887030462794074, 3.6806241919025005];131.63390370004345
[3.8586708720000082, -2.3185285];True;[1.5844183580285058, -4.377862579156876, 3.932619272789374, 4.599586468093218, 0.7485858412795423, 2.4535027638801195, -0.6271473581027367, 1.4406838583209807, 3.275387894147986, -1.5876011993221215];131.04319780005608
[3.4846714080000036, -1.8124585];True;[1.893934027679015, -0.9842596492199629, 1.520939052839033, -2.4080602981515438, -0.4376822944816674, -4.182637533238798, 2.9417033843281444, -2.938238643064519, 0.10845677269080256, -1.3867541631644908];137.03816360002384
[3.405396600000013, -2.4999999999974194];True;[2.2143722910561277, -0.15726367632415617, -4.96375091306327, -2.429387878926698, 4.764141617308181, 3.2392016516241764, -2.6422431598155556, -2.393947258753033, -3.887811408370901, -3.286076657782706];147.92132109997328
[3.0746226240000034, -2.499999999997006];True;[-2.7148338285473197, -3.945343250935857, -4.885532363713178, -0.8992436330775215, -1.0781065254238398, -3.5144106791363434, 0.7632758018691035, -2.7751714589346053, -2.541638464523833, -3.2653666177184997];155.5137782000238
[3.0605273280000094, -0.42038200000000003];True;[-1.8884963881900694, -3.9526505049428717, -4.764234116118597, -3.1965483130833108, 4.689527037156793, -1.3021474798477826, -2.6283376324001226, -3.96844985983871, -4.989798938349758, -3.507764375275691];151.7772338000359
[3.0801487680000017, -2.4999999999985203];True;[-3.0496118686450564, -2.7611430175510527, -4.262040285906596, -1.1148537616916032, 0.5818648437825757, -3.5267426297024733, -4.1412082535578465, -4.368389668594784, 1.3153458850354856, -3.2737681336374833];153.6645859000273
[3.0527197920000027, -2.49999999999604];True;[-3.0703203211492065, -2.6029636895615145, -4.873358988827387, -3.1880472687143886, 0.5818648437825757, -3.528075323262324, -4.096635834330388, -2.70816594772299, 0.4161923015546942, -2.8008694882048353];179.67665130004752
[3.045990096000012, -2.42686804];True;[-3.856217792851567, -2.5389574418166827, -4.9783864021126085, -3.2263931147268416, 0.15465871243016815, -0.1908918622216187, -1.9850934806283742, -2.453032739016384, -3.852114610929061, -3.2554636092245555];142.24471460003406
[3.2182926480000122, -0.6930000000000001];True;[-3.4340537747806774, -2.439388711690607, -4.131850792162802, -4.117494216702004, 0.2543301209079394, -3.1547017598022653, 3.6266580511476203, 1.0550853862992229, -2.325621878091144, -3.5379229069062434];140.55572169995867
[3.450799152, -2.1156996];True;[2.8491021879792666, -2.454731192159363, -4.295057486193362, -0.19202764602193045, 0.2671076664238815, -2.3519470396766584, 0.5281790477821118, 3.9046725964636213, -2.2181251707225123, -3.477942028463238];148.73749050009064
[3.114537912000004, -2.4999999999967484];True;[-4.728837515538532, 0.4130491013541917, -4.950755760766895, -2.3996510580636965, 4.732199947168997, -3.541660330050767, -4.002559951931368, -2.393947258753033, -2.850130247473375, -3.2861272176848058];144.13343769998755
[3.2623983360000053, -2.4999999999987943];True;[-3.6293213552528574, -4.140031922318555, -4.9649161360162, 3.4449624356606665, -1.206893028489977, -4.520266318197912, -2.1063549550341714, 0.6940291814638151, 1.0720314001572417, -0.806269807400118];135.9984004999278
[3.367094832000012, -2.1582471];True;[-3.0547048113025443, -2.9071920509036957, -4.868700369502151, -3.4025953604403796, 0.5818648437825757, -3.567029559715658, 4.194295100335068, -2.70816594772299, 0.4161923015546942, 4.000062435848886];133.1518690000521
[3.3938900640000105, -1.8865677];True;[3.2363054311157993, -3.0531450214432088, -4.666983685714627, 1.7556081116343807, -0.9363917227140245, 1.9773830434937447, -2.464697073481537, 0.7413206031556352, -2.3005453392204034, -4.364321621627928];134.1282670000801
[3.093658920000006, -1.369722];True;[-3.0385201211586224, -2.871256870545787, -4.868700369502151, -3.22527003492916, 2.958457675406974, -3.7476713500495884, -4.096635834330388, -2.3512887443367982, 0.5244453589017104, -3.2586043347208427];137.19314220000524
[3.222523224000004, -2.4999999999985203];True;[-3.8030618688262323, -0.05846245342204437, -4.330405477305819, -3.235499539375457, 3.028049022376247, 2.4533556648989654, -4.748344195856009, -2.828511460875573, -2.830412675369595, -1.655784354418661];137.54734930000268
[2.923449840000009, -1.293421];True;[-3.856217792851567, -2.5389574418166827, -4.787062697058036, -3.7050130190688515, 0.18276204325476986, -3.3937568788599135, -4.075489007277196, -2.453032739016384, -3.9728585727787085, -3.2554636092245555];137.78254079993349
[3.465700560000007, -2.1929311];True;[-4.935297783541938, -2.732284699010353, 1.7884652640268435, -3.3720112456193494, 3.778538613687278, -3.49883868848276, -4.074316435233381, 3.5932640869262897, 0.8713429352146238, 1.8302267918980004];132.5576559000183
[3.135992328000006, 0.4909439999999998];True;[-3.1308100708406754, 0.4189175069066984, -4.7732596394574, -3.172683789207821, -1.0674575389306273, -0.2653400320506216, 0.6242147128502299, -2.248658400299317, -4.972090746149032, -3.4280182255309777];135.0624899000395
[3.0978411120000104, -1.9268387];True;[-3.131037721980267, -3.9465481082253744, -4.733186476203753, -3.172448913481941, 0.13944189846805077, -0.7761250268803039, 0.6181700179150871, -2.698205929914783, -2.8290536034205656, -3.252419465351351];136.77538370003458
[3.259814976000003, -2.4999999999975993];True;[-3.737390018263403, 0.8105797664492471, -4.457741197376233, 1.8097111988171894, 0.559098752492309, -3.5094960009341563, -4.503370469059306, 0.18090275216813967, -0.15051062077141197, -3.2844491269783918];137.73430210002698
[3.009059064000008, -2.499999999796086];True;[2.3868126454992122, -4.114677553505448, -4.733629703023832, -3.18486001854449, -0.8256742816493408, -2.3888769346208347, -4.506315673625608, -2.248658400299317, -4.98959932974231, -3.2862245753957997];140.07164640002884
[3.1381685280000013, -2.4999999999995484];True;[-3.2892241829832813, -0.07620898021858918, -4.413015842489422, -2.758980452004322, -3.032092047361962, 2.1134738754403197, -1.8966925568208655, -2.938238643064519, -4.063085413158384, -1.560340507419924];133.48626380006317
[3.2470971120000107, -2.4999999999981455];True;[3.4766329736697363, -3.9465481082253744, -4.733186476203753, 2.354634994694063, -1.0674473672600058, -1.0557343657510176, 0.9533164532939313, -4.427630393782247, -4.9976193069939825, -3.427888168961566];140.45419389999006
[3.56102222400001, -2.4999999999825966];True;[-4.422791091624348, 0.4293440255473035, -4.773227563211773, 3.3636234507424394, 3.797425041408299, -0.9220305404262812, 4.322998907311813, -1.9534740528943235, -3.6783337221206254, 1.4986058011892749];133.24539589998312
[3.102201072000002, -2.499999999995573];True;[-3.0547048113025443, 0.04850993250519697, -4.375451771745252, -3.782729926263844, 0.5818648437825757, -3.528075323262324, -4.105571855570167, -2.398786810038168, 0.2957405797839787, -3.260437764946727];137.1752284000395
[2.948931360000004, -2.4999999999986784];True;[-3.5204857314234257, -3.0531450214432088, -4.666983685714627, -3.2495058138310204, -1.3248784778526494, -4.337135340538259, -2.464697073481537, -2.237096057773471, -2.3005453392204034, -3.5209131942125538];135.63118920009583
[3.6250886880000026, -2.4999999999990283];True;[2.7464725655149964, -3.8523421906282853, -4.38644525216599, 3.4449624356606665, -1.186016674756443, -2.3755070632611037, 4.337354138835629, 3.9149289514512393, 1.6708344732922138, -3.6860473518714283];137.35703979991376
[3.564211248000007, -2.4999999999960796];True;[4.864713196511467, -1.3475453534554709, -4.403348125065599, 1.088010233762687, 0.5587372230114666, -3.3217661555113107, -4.2132110550921915, 0.18429545721916618, 0.49376369792129293, 3.9061419603243683];142.30894669995178
[3.754454112000011, -2.1018156];True;[3.5011715307777473, -3.066012941362147, 0.8939930988636524, 2.3730053685774433, 4.613089203362892, 2.3510552249074426, 4.780313936872633, -4.438067964542594, -2.634820221755551, -1.7564114187318454];144.7941482999595
[3.0643611120000083, -2.4999999999986735];True;[-3.0803948325172756, 0.42627565237306353, -4.7164388245271835, -2.4967913170708105, -1.0471259680534972, -0.4608842926342922, -4.298955965149494, -2.9936303238551734, -3.39839337970802, -3.265071087858368];150.60286039998755
[3.6938959200000094, -2.0287184];True;[3.770204285640956, 0.6672082227659014, -4.457741197376233, 1.8042961872410932, 2.9946375594495382, 2.073215981842793, 3.9205318483386504, 0.1851654813268805, -2.7941693755756245, -4.349609627247184];154.507850300055
[3.003430752000005, 0.03214300000000003];True;[-3.0703203211492065, -2.6029636895615145, -4.73318188151062, -3.1722822989918305, -1.1375789857878313, -3.5148533918594196, -4.096635834330388, -3.4398104489813948, 0.4161923015546942, -2.8008694882048353];149.79046689998358
[2.953764144000004, -2.4999999999986544];True;[-4.648227819173175, -2.8008072966723647, -4.885532363713178, -2.4145824289284437, 0.5548351098032085, -3.5411857974749346, -4.070860134461732, -2.8155024581509913, -2.541638464523833, -3.2881692526666035];151.83534560003318
[3.0281163120000065, 0.576158];True;[-3.840602282999826, -2.823662146924358, -4.9776995686792835, -3.187710224394839, 0.579525195064684, -3.3902545302951417, -4.075489007277196, -2.453032739016384, 0.41494678274412267, -3.2554636092245555];149.50876049988437
[3.6115072560000128, -2.4999999999991167];True;[4.864713196511467, -1.3475453534554709, 0.21604996348509498, 2.2750346820333345, 0.559098752492309, 4.564880868498525, -4.462327293898499, 0.18429545721916618, -3.4974873421047983, -3.3572628402925786];150.11601729993708
[3.138502896000012, -2.499999999997938];True;[-3.0645441214439764, -2.8008072966723647, 3.2254189872226497, -3.7495208485225073, 0.5430324607530712, -3.5144106791363434, -4.070860134461732, -2.7440127985839795, -2.5538110701503944, -3.169396145656903];156.61520780005958
[4.1060604240000105, -2.49999999999958];True;[2.096961316764677, 3.2230276853389395, 3.584805546998723, 4.855698218388573, 0.5529387993975647, 3.418752102312426, 3.5095348408778637, 3.8628952013130875, 1.532376627253425, -3.741548350329007];147.6352079999633
[3.2092876080000026, -2.4999999999980065];True;[-4.600678447793355, 0.4130491013541917, -4.950178308358712, -2.429387878926698, 4.764141617308181, -0.33879944685947705, -1.9121660329694008, -2.393947258753033, -3.887811408370901, -3.2861272176848058];154.54899909999222
[3.36341894400001, -2.1098133];True;[-3.0114877142711727, 0.6621778711808111, -4.457741197376233, -1.5551589780650648, 0.47245629677747125, -4.236448361332711, 4.020682297554495, 0.1665881435986793, -0.029602033237889458, -3.5176139939976885];150.1417717000004
[3.2471921520000055, -2.4999999999970415];True;[-4.18100129349299, 0.33527317672035317, -4.979961224657346, -2.429387878926698, 4.984192484519639, -0.34348108079769535, -2.0116188601021157, -2.248658400299317, -2.706284040356711, -3.2861272176848058];156.56195040000603
[3.0495867120000075, -2.4999999999987823];True;[-3.2407897170610056, -4.284523054454953, -4.733185882582402, -3.169362753427099, -1.0471157963828759, -0.7910219211370999, 0.713561098926902, -2.69243246002863, -3.3579825732396666, -3.41257896931267];149.3733726000646
[3.5182058400000105, -2.4999999999986233];True;[-1.1032369038283227, 1.237414198514884, -4.97820699836742, 3.4309002769449117, 0.5818648437825757, -2.3663787983066595, 4.29425942068257, -2.70816594772299, 0.4161923015546942, -3.124780313002206];157.99695329996757
[3.6790528320000124, -1.8870596];True;[-4.437331458786369, 0.3858542625415575, -4.870031935687243, 3.4449624356606665, 4.021998958660927, -0.33011120937412364, 0.6229851748222461, 3.9149289514512393, 1.1795280892814457, -0.806269807400118];147.02212540002074
[3.4648197120000086, -1.9293876];True;[3.8022857646902013, -2.822837332427892, -4.774152390905579, -3.1533607986560552, 0.5818648437825757, 2.0624968112941615, 4.554755171095336, -2.649457995003605, -0.030441127241139787, -4.362831915850447];152.90694090002216
[3.535334208000007, -2.4999999999993294];True;[-3.1059058699501785, -3.0644145249884627, 0.2623729369701706, -0.8144604370311785, 0.4791822781385213, 2.6306643645706855, 4.144364494925927, 0.2848349685687661, -2.580388805945702, -1.7633760004100913];147.38793590001296
[2.8629117360000067, -1.5712085];True;[-3.840602282999826, -2.843185803158864, -4.974296270117433, -3.1968181578635306, -1.068188068047843, -3.7783436218416897, -4.075489007277196, -2.453032739016384, -4.996925229560039, -3.430932312834771];155.77875060006045
[3.4503598080000004, -2.499999999997218];True;[-4.728837515538532, 0.4130491013541917, 4.286631922609235, -2.429387878926698, 4.764141617308181, -0.33879944685947705, -3.802667268899669, -2.393947258753033, 0.2841132772063828, -3.5154369229563542];153.42444890004117
[3.5449695360000035, -2.4999999995033484];True;[-4.9515148140785366, 1.2476240381541126, 1.7129835078333788, -2.3910002234025645, 4.765463760217307, -2.3142966618344403, -1.9613971977038043, 3.152626370910092, 1.0388630748548775, -3.380419154014752];145.1683425999945
[3.4268574960000104, -2.4999999999968248];True;[-3.803926999591244, -2.865762192798773, 3.2816254128870153, -3.2022904616341124, 2.989216652830641, 2.779777072447044, -4.66031694647759, -3.2457755173583673, -2.7221334941533017, 2.9003927720384794];150.31071570003405
[4.131920376000006, -1.7954555];True;[2.0942789628449, 2.826295609106093, 3.2852447083022325, 4.976836054298715, 2.908654319543726, 3.1981651963362836, 0.2901494788925145, 4.223606838873339, 1.1493233005896746, -0.8599352099205988];144.4709057
[3.319058592000004, -2.0323976999999998];True;[-4.774703173695182, 0.3330157957788291, -4.979088552744132, -1.5789190268803903, 4.91661969246768, -1.2615798834805556, -1.962390725516061, -0.3653424094129377, -3.3279818997008843, -0.5394865739355281];149.01070210000034
[3.38059764000001, -2.495164645];True;[-3.0547048113025443, -2.9071920509036957, 0.10777304818015043, -3.773603340743696, 0.5822263732634182, 4.325877822074437, 3.928185138324353, -2.70816594772299, -3.575039700294824, -3.6162112886554825];149.3657802999951
[3.1326043680000026, -2.4999999999996025];True;[-3.755419205137669, -2.8652158379782393, -4.9954466229671715, -3.1876438386704575, 0.5818648437825757, -3.4106708086328905, 0.7125221952305867, -2.290853181769005, 0.4484073936685473, -3.4095594744864433];156.18342460005078
[3.38926485600001, -2.49999999999785];True;[-3.803926999591244, -0.06349280500713472, 3.688351242528187, -3.756992886485852, 0.5536778386879899, 2.4533556648989654, -4.748344195856009, -2.938238643064519, -0.07801792396530183, -1.595957539845563];156.4958050000714
[3.0536155440000075, -2.4999999999974754];True;[-3.131037721980267, -3.9465481082253744, -4.918817220539334, -3.188375747204131, 0.6519964623104949, -0.7893465827553328, 0.6181700179150871, -2.698205929914783, -4.998863547423551, -3.427888168961566];151.4049133999506
[3.0844886400000076, -2.499999999999194];True;[-3.063892330197776, -2.8004137365845336, -4.733186476203753, -3.1216344259930233, 0.7644191431510201, -0.7761250268803039, -4.2590559236332535, 2.008050979956752, -4.989335235361948, -3.4284130648732356];156.27575630007777
[3.1335018480000003, -2.499999999987223];True;[-3.1440297162682085, 0.4130491013541917, -4.950755760766895, -3.1731158978496286, 4.746187581760855, -3.5148852117121763, -4.002559951931368, -2.3914431927191404, -2.850130247473375, -3.262797958127847];156.83996000001207
[2.947482648000002, -1.076697];True;[-3.7050039668146426, -2.7713458733920593, -4.979580761181178, -3.1965899081395164, 0.26711425531230376, -3.5315776718270957, -4.096635834330388, -2.653720731504787, -2.813187874379478, -3.26192153646273];153.70589149999432
[3.023653752000005, -2.4999999999984723];True;[-4.213404484197751, 0.33527317672035317, -4.7882353103422695, -2.429387878926698, -1.2173666214207324, -3.363615649256055, -1.1346796622137434, -2.7739635127921023, -3.864709170592557, -3.7659661441941505];147.783020199975
[3.2798677680000026, -2.41312219];True;[-2.682430198210577, -3.945343250935857, -4.885532363713178, -0.8992436330775215, 4.846165366332693, -0.49427496908815405, 0.7632758018691035, -2.24986634644182, -2.541638464523833, -3.2653666177184997];148.79723139991984
[3.7043546400000045, -2.4999999999975393];True;[3.770204285640956, 0.8106693435183622, -4.457741197376233, 1.8439812432912046, 0.559098752492309, 2.080943217023665, 3.9205318483386504, 0.1851654813268805, -0.029602033237889458, -4.385359629466556];151.7272682999028
[3.6163622880000106, -2.4999999999991487];True;[-3.1521571925803076, -1.3444809720484356, 0.21604996348509498, 2.0603694282429093, 0.559098752492309, 1.6128098241195534, 3.7685603124077467, -3.329282708883692, -3.4974873421047983, 3.330699519707851];149.74838670005556
[3.2378510160000067, -2.498031028];True;[-3.7050039668146426, -2.7713458733920593, -4.98991825897513, -3.226496087959994, 0.2667512441692386, 2.015947953444019, 3.8403907857296318, -2.6547079295516895, -2.813187874379478, -3.26192153646273];150.721344999969
[3.0106112400000025, -1.8034441];True;[-3.711147664971935, -2.818067753693193, -4.995289462849387, -3.18757178609703, 0.13870119768021305, -3.3937568788599135, -3.9987759786076484, -2.767938827878342, 0.45171891171890133, -3.537714950543321];152.58850040007383
[2.8647905040000006, -1.6789542];True;[-3.840602282999826, -2.7770923300386783, -4.992485826629896, -3.1968181578635306, -1.068188068047843, -3.7783436218416897, -4.070833813223653, -2.7299325980275886, -4.6863264809618865, -3.430205240401005];154.81723849999253
[2.9417621040000035, -2.499999999998182];True;[-4.442748938278245, -2.5389574418166827, -4.978963854758364, -3.196656293863898, 0.13645944086832656, -3.3926360794810884, -4.070842491658797, -2.453032739016384, -2.8144334502799793, -3.2554636092245555];160.7181315999478
[3.97268517600001, -2.4999999999993334];True;[-4.7172446862430135, 1.2639189623472245, 1.7884652640268435, 3.3636234507424394, 4.712553722495158, -0.4107337963547475, 4.015992171661772, 3.5932640869262897, 1.145002587476701, 1.9657651932777522];145.1781731999945
[4.227137064000005, -2.499999999998299];True;[2.1064279376469024, 3.1106206731157098, 3.584805546998723, 4.976836054298715, 2.929531637351552, 3.236918035900251, 3.5281655822290183, 4.223606838873339, 1.6406296846004427, -0.8367633899391209];144.2026501999935
[3.7365943680000013, -2.4999999999993987];True;[3.5011715307777473, -1.661926531681465, 0.6667533524193059, 2.3730053685774433, 4.573818890039845, 2.575636765597937, -1.6058067903056925, 2.218226293445072, -2.7645899343651106, -4.085814248259036];147.2299494999461
[3.0183865920000024, -1.259945];True;[-3.815514106654919, -2.758789848731908, -4.97820699836742, -3.3162943686368505, 0.5818648437825757, -3.5231267381080253, -4.0974387618325245, -2.70816594772299, 0.4161923015546942, -3.26041197632125];151.316567700007
[3.3010254000000043, -2.3975463];True;[-3.063892330197776, -3.0588840620236297, -4.733186476203753, 1.1605828174295836, 4.739178797794697, -0.7761250268803039, -4.2590559236332535, 1.7101139215803904, -2.6661237838020293, -3.427361544352711];150.2015348999994
[3.1567877280000016, -1.8346429];True;[2.3868126454992122, -4.114677553505448, -4.733629703023832, -3.18486001854449, -0.8256742816493408, -2.3888769346208347, -4.622269287118293, -2.5106814659648578, 2.229467577636843, -3.2880110101681557];151.04767510003876
[3.3161603040000043, -2.3868838];True;[-3.308905151795183, 0.16088308504683985, 4.739955466710245, -2.758980452004322, -3.032092047361962, -0.5002349960031077, -4.649343033735223, -2.95518247056756, 0.10845677269080256, -1.4785905637566565];152.23348170006648
[3.5769126960000093, -2.4993192748];True;[2.7506155874403477, -3.6448863788003427, -4.734089670071259, 3.2488062190435416, -1.206893028489977, -2.4328133775553407, 0.5565410370657156, 3.4872799400241963, 1.1795280892814457, -0.806269807400118];146.89792090002447
[3.2678471520000003, -2.499999999999282];True;[-3.803926999591244, -0.05846245342204437, 3.688351242528187, -3.2739486303843455, 3.851930731524569, -4.780764531033714, -4.748344195856009, -2.929509493517597, -2.2957536395961653, -1.560340507419924];157.41751549998298
[2.912129712, -1.407178];True;[-3.856217792851567, -2.537636053517407, -4.787062697058036, -3.6942290109751905, 0.17989211921592085, -3.2729828383168647, -4.075489007277196, -2.453032739016384, -4.56308293030829, -3.319323759958527];155.81759939994663
[3.077583120000005, -2.499999999997817];True;[-3.5448993020789477, -3.034169526528433, -4.752602396322549, -1.6220778153262208, 0.13056922103902346, -4.337135340538259, -2.471918791225823, 0.722743265427434, -2.3005453392204034, -3.5092865900009085];145.60087309998926
[3.7309032000000104, -2.3817558];True;[-3.2514633880200225, -0.07620898021858918, 4.741903829384724, -2.706176584025626, -3.018206044504154, 2.1134738754403197, 3.4415214268919057, 4.22570989309369, 1.61679944492802, -1.560340507419924];148.35968069999944
[2.940862680000003, 1.109216];True;[-3.859514108759454, -2.777869427841218, -4.986777524723829, -3.196656293863898, 0.26933176293812133, -3.3937568788599135, -3.9987759786076484, -2.7645860767572055, -2.8144589869324683, -3.5259297345176313];150.0565813999856
[2.9776464000000056, -0.8816649999999999];True;[-4.9460293482217494, -2.8008072966723647, -4.885532363713178, -2.4145824289284437, 0.5548351098032085, -3.5411857974749346, -2.9429990486570667, -2.582125283845598, -2.5116796914756234, -3.275904602808786];150.1920478999382
[4.137187968, -2.4999999999996447];True;[2.096961316764677, 1.199851227653316, 3.584805546998723, 4.87390061037982, 3.767339716983325, 3.418752102312426, 3.5095348408778637, 3.6004442383238926, 1.532376627253425, -3.2474923209769107];145.50399749993812
[3.756403728000013, -2.4999999999921942];True;[3.770204285640956, 0.8105797664492471, -4.457741197376233, 1.7502325356055413, 0.559098752492309, 2.0809751484039785, 3.812058452232519, 0.1851654813268805, -0.029602033237889458, -1.7733563808962765];146.96710999996867
[3.707889912000009, -1.6328938];True;[4.864713196511467, -2.884218851057155, 0.10105498925907797, 2.0603694282429093, -1.1510474895614033, 4.554942097787867, 3.8051585932408645, 0.032176589194436556, -3.4974873421047983, -3.424066246578327];148.71693890006281
[3.201905376000014, -1.087471];True;[-3.755419205137669, 0.5900673883140042, -4.783330126754936, -3.1876438386704575, 4.433675361730575, -3.4106708086328905, 0.7125221952305867, -2.290853181769005, -3.862455364589878, -3.4095594744864433];151.96757699991576
[2.958147648000009, -2.499999999978851];True;[-3.7996620980623717, -2.8008072966723647, -4.885532363713178, -3.187927016685551, 0.5818648437825757, -3.5144106791363434, -4.080044747404737, -2.7331982560443273, -2.5425201568525155, -3.286486085327557];151.90414979995694
[2.992412808, -0.2168610000000002];True;[-3.063678990680056, -1.9817946354883238, -4.884997387578356, -3.1880472687143886, 0.5818648437825757, -3.5144106791363434, -4.075515328515274, -2.4562983970331227, -2.8139367432633247, -3.2655670655434115];149.63960619992577
[3.411819144000003, -2.4999999999980944];True;[3.770204285640956, 0.8105797664492471, -4.436093538462613, 1.8739072059068844, 0.5594617636353743, -3.466449446833282, -4.128212337986263, 0.18615268690833742, -0.029602033237889458, -4.385359629466556];150.4790763000492
[3.2478336720000027, -2.499999999998368];True;[4.840198236028215, -2.6029636895615145, -4.73318188151062, -3.1722822989918305, -1.1375789857878313, -3.663373119506886, -4.0572509071583625, 0.07377028585236345, 0.4161923015546942, -2.8008694882048353];151.08867319999263
[2.94460401600001, -2.1141856];True;[-4.672626268326541, -2.8008072966723647, -4.885532363713178, -2.4145824289284437, 0.5570768666150949, -3.9384577605377764, -4.07550665008013, -2.8155024581509913, -2.541638464523833, -3.2881692526666035];152.8671382999746
[2.9552882400000065, -2.4999999999990092];True;[-3.853370410602162, -2.5448491802947317, -4.977724802995337, -3.1967283464373257, 0.5818648437825757, -3.528075323262324, -4.096635834330388, -2.653720731504787, -2.8499599534316866, -3.26192153646273];152.76748459995724
[2.921829840000001, 0.269126];True;[-3.856217792851567, -2.5389574418166827, -4.787062697058036, -3.7050130190688515, 0.3500044010208323, -3.6179049925085502, -4.093581850926731, -2.453032739016384, -3.9728585727787085, -3.2554636092245555];146.98575800005347
[3.5083566720000015, -2.4999999999393308];True;[2.734323590712994, -4.140031922318555, -4.734089670071259, 3.474687784381328, -1.206893028489977, -2.827213046593358, 0.5379093408723441, 3.9149289514512393, 1.1795280892814457, -3.7092191363387936];147.57404029997997
[3.1718466000000003, -2.499999999998093];True;[-4.18100129349299, 0.6017947882356744, -4.7882353103422695, -2.429387878926698, 3.8520503243721538, -2.3023027810521866, -1.7086881256449489, -2.248658400299317, -3.864709170592557, -3.2861272176848058];149.36206189997029
[3.5188788960000132, -1.7742674];True;[3.5011715307777473, -2.807542615923051, 0.8939930988636524, -2.9056915587725682, 0.6373463421057055, 2.501562534541269, 4.780313936872633, -4.148092031822403, -4.984508650193719, -1.757462940442578];149.49713419994805
[3.0002054400000007, -1.9377449];True;[-1.4415174329914482, -2.843185803158864, -4.974296270117433, -3.1850424710225353, 0.13870119768021305, -3.398705464014212, -4.074686079775059, -2.453032739016384, -2.8144334502799793, -3.2553920401390384];150.37066200003028
[3.1010119920000108, -2.4999999999986393];True;[-3.5204857314234257, -3.0531450214432088, -4.666983685714627, -3.7725303026302974, -1.3248784778526494, 3.7822536902460806, -2.464697073481537, -2.2458252073203924, -2.847376980620394, -3.5209131942125538];149.6208112000022
[3.970980720000003, -2.499999999999258];True;[1.8071420780819112, 3.2230276853389395, 3.584805546998723, 4.855698218388573, 0.5888288895624587, 3.418752102312426, 3.7774406319836196, 4.120743866059386, -4.994978533302096, -3.7397619155566506];149.4993999999715
[3.2411638080000054, -2.499999999999397];True;[-4.161320323923796, -0.07911790244505054, -4.626846891312217, -3.1395200076818175, 4.962342461433885, 2.288518596176791, -1.962390725516061, -2.084667546833071, -4.999573102801535, -3.3435648781626575];150.73143059993163
[3.1857202800000124, -1.884213];True;[-3.1308100708406754, 0.4189175069066984, -4.7328755851220174, -3.0539170937519415, -1.0471259680534972, -0.28617476633029804, 0.7196057938620449, -1.8216725358904813, -3.366182877019301, -3.412709025882082];148.47195779997855
[3.0117895200000024, -2.499999999998767];True;[-3.0703203211492065, -2.60428507786079, -4.73318188151062, -3.183066307085487, -1.1347090617489815, -3.5126818758497986, -4.096635834330388, -3.145292137032352, 0.4518808193897874, -2.7370093374708633];148.26015490002465
[3.781583928000001, -2.499999999999591];True;[2.052405936246492, 3.1106206731157098, 3.5828045323788267, 4.78232557130163, 2.915653423897424, 3.1981651963362836, -4.546374832453429, -2.945368686187453, 0.13228701236317908, -4.409143158831695];154.16887619998306
[2.904602544000004, -2.4999999999982236];True;[-3.840602282999826, -2.8621612980736395, -4.985087391189383, -4.056240129858043, -1.0149022017876783, -3.3937568788599135, -4.068267167988356, -2.453032739016384, -2.798099707461753, -3.2554636092245555];153.38744870002847
[2.9288364480000024, -0.5764499999999999];True;[-3.7050039668146426, -2.533556047110874, -4.979580761181178, -3.1965899081395164, 0.13648369005439548, -3.5315776718270957, -4.096635834330388, -2.657073482625923, -3.7684616259695316, -3.27370675248842];152.2671800000826
[3.902521464000011, 0.0891700000000002];True;[-4.7172446862430135, 3.2870954105186883, 1.7884652640268435, 3.342507356496397, 0.5641316473212981, -2.369555496646937, 4.322998907311813, 3.855715049915484, 1.145002587476701, 2.2531575803044666];143.19339810009114
[3.6641998080000073, -1.7222918];True;[3.770204285640956, 0.6621778711808111, -4.457741197376233, 1.8439812432912046, 0.559098752492309, 1.772664349714359, 2.79389505280595, -0.048211670391519856, -0.059560805166610775, -4.397624085257751];149.589257500018
[3.090517632000009, -1.8145817];True;[-3.840602282999826, -1.3065123055231798, -4.974296270117433, -3.1968181578635306, 0.6419581740059753, -3.9687907776591045, -4.075489007277196, -2.300913869766748, -4.996925229560039, 3.8978948791410706];153.61046380002517
[3.4793135280000027, -2.499999999995214];True;[-3.1059058699501785, -3.0644145249884627, 0.2623729369701706, -0.7892177741493962, 0.4791822781385213, 2.6306643645706855, 4.137464635934272, 0.2848349685687661, -2.580388805945702, -4.375292597823652];149.57735060004052
[3.1774321440000004, -2.2512659];True;[-4.18100129349299, -3.1200085354992027, -4.9964302459099725, -2.429387878926698, 2.0738097127469475, -0.34348108079769535, -2.0116188601021157, -2.248658400299317, 0.4462311097602929, -3.2861272176848058];149.03574520000257
[3.4008966720000116, -2.4999999999973364];True;[-2.9686563624861195, -0.05846245342204437, 3.688351242528187, -3.7970933712124015, 2.989216652830641, 2.4533556648989654, -4.739158162598769, -2.938238643064519, -2.8417035886674737, -1.538694414160046];147.5926180999959
