eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
407;[21.925283021859087, 1467.4920812293967, 117.24706021618923];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 47.636728950924834, 0.5, 0.5, 18458.274801302323, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04969759645314687, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025819264900507784, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.48625838202258986, -1.4355411711192756, 60.949302330928745, 0.8078093634657668, -0.4, 32.636728950924834, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.017617609638744036];4.2724834000109695;28.46198480000021
408;[nan, nan, nan];False;False;[1.0, 4.073097095602577, 1.6701624020910084, 0.0, 1.0, 55.49769143776389, 0.11742001133040333, 0.5, 13669.708512113042, 5100.890885066892, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07629535495577411, 0.07208974809749184, 0.0, 0.01872150712897885, 0.11916449891988463, 0.0, 0.05, 0.5, 0.5, 0.058816056321551374, 0.7014276579215684, 0.0, 0.08005345535629935, 0.32661245664713323, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.0471158752095624, 0.21392597927199794, 84.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];87.5720919999876;28.46198480000021
409;[nan, nan, nan];False;False;[1.0, 11.832165080060477, 1.5438439379250903, 1.0, 2.0, 40.413763029363466, 0.260067467327744, 0.47369347651783866, 17790.27517797629, 12342.699831921698, 8271.966225681183, 1.0, 2.9115537283081165, 1.0, 0.04475090841051644, 0.03505376864946284, 0.0361192156942473, 0.9338456395739677, 0.06754248089589927, 0.3333333333333333, 0.3333333333333333, 0.017767995285745342, 0.3333333333333333, 0.3333333333333333, 0.030532998707924815, 0.3333333333333333, 0.3333333333333333, 0.0057882012898155324, 0.0673268649737612, 0.037466996011008946, 0.09649929918645932, 0.870471182039213, 0.12590266664465913, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];115.8116612000158;28.46198480000021
410;[25.57070940445552, 1173.943675480997, 118.62732349460127];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 21.010274267685606, 0.5, 0.5, 6311.499645561673, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.028642817895592122, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02942267095616523, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3150187377170264, -1.479652457805842, 5.323675905910719, 0.7771362773680122, -0.4, 6.010274267685606, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036025981482976976];5.0258547000121325;28.46198480000021
411;[35.6504418196728, 1247.9645109988212, 117.67812484327968];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 4.089652441708423, 0.48168375959154075, 0.5, 12860.864603141776, 10953.549451402669, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0438986021525781, 0.3537767831248627, 0.0, 0.07351735412433438, 0.1913564603825991, 0.0, 0.05, 0.5, 0.5, 0.00044934684926776624, 0.12590329115429838, 0.0, 0.05112032526536932, 0.46892163466211495, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.3880545634692334, -1.3090094436327673, -12.61673694736784, 0.2616285390706752, -0.4183162404084593, -12.902221611232033, -13.050484043688575, -14.0, -0.6462232168751373, -0.8086435396174009, 0.0, -0.8740967088457017, -0.531078365337885, 0.0, -0.017825008478644266];36.729880400002;17.333470899960957
412;[13.269888542385765, 2362.5269142710176, 107.42766926120652];True;False;[1.0, 2.934856938456636, 1.7831688247858126, 0.0, 0.0, 43.77126811012747, 0.5, 0.5, 11734.33465953514, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0284907524296662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016587985850364667, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.047189907972971644, 0.16585701603317482, 12.0, 0.0, 0.0];[-0.38530130058727874, -0.49865889898254867, 52.10014014618221, 0.0, -0.4, 9.546900720623078, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2763764130379607];5.66127250000136;17.333470899960957
413;[34.445553924480265, 1096.5539269144901, 121.31133698200648];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.485177765233543, 0.7669163474207649, 0.5, 18690.479515839026, 19642.298287254336, 10500.0, 0.0, 3.0, 1.0, 0.027901843299399993, 0.06913115202377217, 0.9988393214546574, 0.0, 0.06780408487474472, 0.732953751363272, 0.0, 0.05, 0.5, 0.5, 0.04351921586606797, 0.9749067782631725, 0.0, 0.03961706576920737, 0.4936139196910041, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.9029464315741116, -1.5134919964371027, 271.1914172361728, 0.7305395761075979, -0.13308365257923516, -12.830598142728135, -7.862005850448124, -14.0, -0.0011606785453426305, -0.267046248636728, 0.0, -0.025093221736827487, -0.5063860803089959, 0.0, 0.07801423069634639];13.928829899989069;17.333470899960957
414;[20.118935755044987, 1968.65377221185, 115.45761277432995];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 59.82252037598102, 0.33611752352747537, 0.5, 11889.487842697918, 7175.934707204332, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0662839334321657, 0.9361379318648932, 0.0, 0.035521400108417214, 0.6700803689005788, 0.0, 0.05, 0.5, 0.5, 0.006262267990181001, 0.2506224385120042, 0.0, 0.06718030048499576, 0.3996906688995765, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.3831083012528431, -1.3101947467242063, 120.54827647034605, 0.6487345493205912, -0.5638824764725247, -4.129929061881871, -9.496584179023056, -14.0, -0.06386206813510675, -0.32991963109942124, 0.0, -0.7493775614879958, -0.6003093311004235, 0.0, -0.01741961666531605];14.962786099989899;17.333470899960957
415;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 53.80246154083853, 0.15069833793235132, 0.6141451087711727, 13865.008469078879, 3644.9468575289047, 5330.225199411571, 0.0, 3.0, 1.0, 0.04411329680450518, 0.04221922206307449, 0.3333333333333333, 0.3333333333333333, 0.08640274341612338, 0.3333333333333333, 0.3333333333333333, 0.09802152701113773, 0.14767900007876403, 0.2433864344119933, 0.05998504926046397, 0.7887787881012026, 0.06073596876187089, 0.0730402259684228, 0.3333333333333333, 0.3333333333333333, 0.011490259922945723, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];82.82419360004133;17.333470899960957
416;[nan, nan, nan];False;False;[1.0, 9.33903967972807, 1.547777538171231, 1.0, 1.0, 49.699252127240094, 0.24215160360644927, 0.5, 6296.384676492826, 10693.623581811284, 10500.0, 0.0, 3.0, 1.0, 0.02251594653680211, 0.04706447992389875, 0.898794249665447, 0.0, 0.013613663083379652, 0.03151527961437686, 0.0, 0.05, 0.5, 0.5, 0.027817644265481674, 0.3074050248224949, 0.0, 0.0461442953692188, 0.42178503462713396, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.020644246367670673, 0.3828573909583353, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];99.30975189997116;26.592900099989492
417;[36.66005616387484, 1156.3359445065353, 122.25887164298621];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 37.07558819178294, 0.4204312323464574, 0.5, 11122.921863903282, 1976.5653662893644, 10500.0, 0.0, 3.0, 1.0, 0.03258780864836535, 0.0331371665279152, 0.5690973900200111, 0.0, 7.115638689688231e-05, 0.45992513075751223, 0.0, 0.05, 0.5, 0.5, 0.006688095570530102, 0.91729811776764, 0.0, 0.004711026916456102, 0.8277806681043828, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.6778716056778045, -1.5637524575176494, 86.13868218198157, 0.8006886517746101, -0.4795687676535426, -7.8509386113260655, -9.813922251315287, -14.0, -0.43090260997998886, -0.5400748692424877, 0.0, -0.08270188223235997, -0.17221933189561722, 0.0, 0.10313969966257241];21.29641820001416;26.592900099989492
418;[14.851003521954446, 2478.2162212938665, 107.7099760019895];True;False;[1.0, 2.586838433636135, 1.6864964375162876, 0.0, 0.0, 35.71263222299597, 0.5, 0.5, 9423.155314300873, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01679677586737932, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07882454280712912, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0412322568046742, 0.17529516381297428, 78.0, 0.0, 0.0];[-0.2857458018725101, -0.48543868512817934, 30.77542148662645, 0.0, -0.4, 6.175634545418998, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2646125811807041];5.481422499986365;26.592900099989492
419;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 47.63367873919306, 0.40150940187284956, 0.5, 18461.249353718496, 7654.873594714271, 10500.0, 0.0, 3.0, 1.0, 0.0254994177998092, 0.037511676194716785, 0.0391316293997218, 0.0, 0.07762871626501536, 0.03399345984588257, 0.0, 0.05, 0.5, 0.5, 0.04625159531462406, 0.5888729007403393, 0.0, 0.06939194067517955, 0.7336466238409816, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.70545830001356;26.592900099989492
420;[nan, nan, nan];False;False;[1.0, 11.918885198202076, 1.347569121411297, 1.0, 2.0, 57.59861940845575, 0.1754399135142945, 0.365782466548069, 1054.9218579953829, 6690.4904756334745, 19166.348378050356, 1.0, 3.729130685207353, 1.0, 0.020855253015096928, 0.071728284942056, 0.3333333333333333, 0.3333333333333333, 0.013360123056790277, 0.3333333333333333, 0.3333333333333333, 0.058925059720278034, 0.3333333333333333, 0.3333333333333333, 0.0648026070561552, 0.3333333333333333, 0.3333333333333333, 0.0227101772113156, 0.8902083103814494, 0.0913680167748853, 0.06317612891540321, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 2.0, 0.03269245557285344, 0.12419190428743926, 50.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];89.33650590002071;26.592900099989492
421;[nan, nan, nan];False;False;[1.0, 9.400802855906507, 1.6253268421257479, 0.0, 2.0, 56.088776646136566, 0.10352995197391536, 0.5169888923818983, 4716.47041959164, 16538.238198209525, 13027.759516010141, 0.0, 3.0, 0.0, 0.025, 0.1, 0.3333333333333333, 0.3333333333333333, 0.026373382141769194, 0.3333333333333333, 0.3333333333333333, 0.08465807137726228, 0.3333333333333333, 0.3333333333333333, 0.02357924374411855, 0.09935210830000175, 0.0870348872762223, 0.023870748387840365, 0.14854663240550114, 0.3864125581327741, 0.05391274989062227, 0.08348706115688592, 0.6074039789753511, 1.0, 1.0, 0.0, 0.021270525559621025, 0.03103239739711227, 241.0, 1.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];103.07099340000423;19.744866600027308
422;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.987276399054126, 0.5, 0.5, 18707.71139409486, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09403283059142979, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0822472973216309, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];27.43537009996362;19.744866600027308
423;[nan, nan, nan];False;False;[1.0, 2.0, 1.1564608480493712, 1.0, 2.0, 44.37467835028273, 0.37983626474998256, 0.8548690521462877, 11651.528894724692, 1174.838162882514, 1030.4377453752363, 1.0, 1.0, 1.0, 0.04291426319146685, 0.09054069660734919, 0.06251598571567628, 0.08037041462032629, 0.05498416991374905, 0.0931169126552245, 0.8604470721005665, 0.05440055983113944, 0.3333333333333333, 0.3333333333333333, 0.035184716213536554, 0.5808145938203019, 0.3694478634999367, 0.028676421112240114, 0.44224736260834935, 0.41049943148979257, 0.0951988129730963, 0.3333333333333333, 0.3333333333333333, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];96.16141900001094;19.744866600027308
424;[18.959213842513105, 1859.1980867939783, 108.96904561224548];True;False;[1.0, 2.0, 1.5195588441037349, 0.0, 0.0, 14.533645481649867, 0.5, 0.5, 3961.902589583891, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08513360583760049, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012228128965865422, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03638672589334081, 0.1858123273397069, 0.0, 0.0, 0.0];[-0.32624338919448803, -0.6052536223186076, -3.0381612086313883, 2.220446049250313e-16, -0.4, -5.435615219480301, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.23496748605872986];17.442876300017815;19.744866600027308
425;[nan, nan, nan];False;False;[1.0, 11.448533550275025, 1.6213841058823268, 0.0, 0.0, 5.125342726247494, 0.5, 0.5, 2788.276237727128, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021447790412947934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08427150298044443, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];124.55847829999402;19.744866600027308
426;[nan, nan, nan];False;False;[1.0, 10.875553526140596, 1.7556740402684212, 1.0, 2.0, 1.321305771507155, 0.19984492285790345, 0.7343887141871209, 16878.990405133365, 15948.355304947421, 18920.423941871763, 0.0, 3.0, 1.0, 0.017607011213309126, 0.04976476397640772, 0.313950288782383, 0.5510557960343553, 0.08318175545423773, 0.7915086769700364, 0.19232650005209462, 0.07517040908861213, 0.3333333333333333, 0.3333333333333333, 0.0035748534642195164, 0.33707309194983776, 0.0842031371956977, 0.03584993479049778, 0.3333333333333333, 0.3333333333333333, 0.019794456642084696, 0.3333333333333333, 0.3333333333333333, 0.0, 1.0, 1.0, 0.02961495844995749, 0.3571605247839497, 99.0, 2.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];87.70164199999999;16.558666300028563
427;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 2.8598504065336074, 0.6295210877378439, 0.5, 13006.73744141056, 18929.282638876306, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09999216377413195, 0.4712366148618119, 0.0, 0.07507806859039617, 0.4238334765528057, 0.0, 0.05, 0.5, 0.5, 0.047027315299101084, 0.21714004609119458, 0.0, 0.06813367627126839, 0.5311453276766835, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.97219689999474;16.558666300028563
428;[nan, nan, nan];False;False;[1.0, 8.44065570955193, 1.607899694667033, 1.0, 1.0, 24.670761923085404, 0.7094923739271478, 0.5, 15927.368718587011, 6303.450897297437, 10500.0, 1.0, 3.2008170214359546, 1.0, 0.04193499995930884, 0.0541805251996855, 0.9498445565376964, 0.0, 0.027847538546659008, 0.31153515626196937, 0.0, 0.05, 0.5, 0.5, 0.06450827801794387, 0.016773263513104524, 0.0, 0.05180421307006033, 0.499261656391852, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.668475900019985;16.558666300028563
429;[17.471334887635884, 2545.850510963151, 113.465851725216];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 60.0, 0.7977495395884618, 0.8404373014408795, 12817.512019231832, 17695.541286222524, 1512.6105514346737, 0.0, 3.0, 0.0, 0.025, 0.07412597076349567, 0.22913346350366334, 0.1976683470969265, 0.08961571392873152, 0.3333333333333333, 0.3333333333333333, 0.09404941161592427, 0.3333333333333333, 0.3333333333333333, 0.033282233536178756, 0.40177686283986, 0.20053956092115982, 0.03189539933799712, 0.3333333333333333, 0.3333333333333333, 0.09828567434586193, 0.0, 0.5551528181431422, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[2.4518169063271094, -1.1676206005351883, 133.75490895396743, 0.5334998386184604, -0.10225046041153818, -11.085132358831135, -11.085132358831137, -11.085132358831137, -0.5731981893994101, -0.33333333333333337, -0.33333333333333337, -0.3976835762389801, -0.33333333333333337, -0.4448471818568578, -0.05076781117501611];27.94492939999327;16.558666300028563
430;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 17.271820651059386, 0.5570059764981606, 0.769712551631783, 12628.627850479983, 4343.1166212601665, 1988.3443565549064, 0.0, 3.0, 0.0, 0.025, 0.037638240783434994, 0.6873152025134109, 0.10808841726626009, 0.003660112765770997, 0.38219373046896105, 0.08127315172341425, 0.0526535168865761, 0.3333333333333333, 0.3333333333333333, 0.026054302211437272, 0.33913651592689026, 0.42164375628648476, 0.038490037357538365, 0.3333333333333333, 0.3333333333333333, 0.05732796984643558, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];116.0850303999614;16.558666300028563
431;[30.316668753127892, 1424.0701554709171, 120.63008011274921];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 38.02179071501869, 0.639740773017875, 0.7667648306566591, 8393.5262163464, 13062.487548067858, 17701.624690509343, 0.0, 3.0, 1.0, 0.02753958479878088, 0.01999201252610829, 0.52140313358601, 0.06931320552587214, 0.056565931499594414, 0.3333333333333333, 0.3333333333333333, 0.013532441196443926, 0.0, 0.6812885512783698, 0.09802762083232787, 0.3333333333333333, 0.3333333333333333, 0.09452178369616204, 0.1605590383065545, 0.0, 0.022633257487213954, 0.0625934863701513, 0.3584047972678173, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[1.4790974391048195, -1.473599714322052, 112.18223198780107, 0.8378816533938263, -0.260259226982125, -11.637382085752998, -11.637382085753, -11.637382085753, -0.40928366088811785, -0.33333333333333337, -0.31871144872163015, -0.33333333333333337, -0.8394409616934455, -0.5790017163620313, 0.07454790671017653];29.016052499995567;23.37058769998839
432;[23.20061410038277, 1340.2685419514783, 117.59561510391387];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 30.259877509936953, 0.5, 0.5, 15089.6454289692, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08315124731965232, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0484212035855715, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.464766036492132, -1.4410775935937912, 20.79149713723063, 0.7675867776541958, -0.4, 15.259877509936953, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019858363067454587];4.454930100007914;23.37058769998839
433;[nan, nan, nan];False;False;[1.0, 4.592571242121617, 1.145235441131593, 1.0, 2.0, 11.144594741565326, 0.7181473033283124, 0.21078556609503363, 10488.336451037309, 6378.209629442117, 16515.895590503445, 1.0, 4.997802198376567, 1.0, 0.032043201957521354, 0.09521445946964457, 0.5646282038434248, 0.03844580678472884, 0.018404172752306814, 0.3333333333333333, 0.3333333333333333, 0.01733109426900462, 0.2552734338582831, 0.3125404156460645, 0.09066098498878296, 0.3333333333333333, 0.3333333333333333, 0.020301092607621637, 0.3333333333333333, 0.3333333333333333, 0.05683319292838414, 0.3333333333333333, 0.3333333333333333, 0.0, 1.0, 1.0, 0.022574488267094232, 0.43532128158759315, 132.0, 1.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];99.3104390000226;23.37058769998839
434;[19.04165372481083, 2278.5960679207064, 114.43618033694449];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 48.920962104656056, 0.3656336340253894, 0.5476869097902078, 6194.365866744479, 2099.993283051501, 8785.385249381627, 0.0, 3.0, 0.0, 0.025, 0.02065451640378288, 0.3333333333333333, 0.3333333333333333, 0.0684364528595821, 0.6312423842482052, 0.24776632077855637, 0.06790816835587808, 0.024808071098340368, 0.20493785798704248, 0.055767476925414186, 0.3333333333333333, 0.3333333333333333, 0.0855017929372484, 0.3333333333333333, 0.3333333333333333, 0.07290631237676824, 0.07187603068067704, 0.47775281726163416, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[2.230681331763238, -1.2170014048727364, 80.49772892568085, 0.5679454308795884, -0.5343663659746106, -13.775619845085181, -9.835286408377012, -7.263714921939979, -0.33333333333333337, -0.12099129497323835, -0.7702540709146172, -0.33333333333333337, -0.33333333333333337, -0.45037115205768885, -0.036008351724811316];59.42934440000681;23.37058769998839
435;[8.043756546209913, 6037.703690829516, 106.05406004896683];True;False;[1.0, 10.581177823218551, 1.1534660359267828, 0.0, 2.0, 39.02606573266699, 0.29502049177719303, 0.8715338794126344, 3533.2166665803843, 1439.3556984411296, 7202.002546860156, 0.0, 3.0, 0.0, 0.025, 0.06674539032101327, 0.3333333333333333, 0.3333333333333333, 0.016917396869121904, 0.5158424743112363, 0.2344554305837662, 0.03961980034049284, 0.3333333333333333, 0.3333333333333333, 0.030299988620826026, 0.3333333333333333, 0.3333333333333333, 0.054434687077800394, 0.8201743794619059, 0.1247878647945572, 0.01883247531950901, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[1.346370075477708, 0.538676201875937, 51.47124961436295, 8.881784197001252e-16, -0.604979508222807, -11.76567751347952, -11.765677513479522, -11.765677513479522, -0.33333333333333337, -0.24970209510499752, -0.33333333333333337, -0.33333333333333337, -0.055037755743536976, -0.33333333333333337, -0.2667843868358948];43.64871780003887;23.37058769998839
436;[23.373125131893897, 1440.8226261675536, 116.78776751234952];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.570417928334411, 0.276681468375701, 0.5, 9671.094140168894, 11659.335348966782, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05940220346877883, 0.7667229478178567, 0.0, 0.08490016501569277, 0.2713017699889447, 0.0, 0.05, 0.5, 0.5, 0.08677750894491335, 0.08780001726175259, 0.0, 0.09395487665908736, 0.6428338365254869, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1948367434910452, -1.3553114125381736, -1.007522833936818, 0.6256191696587772, -0.6233185316242991, -8.619938061736251, -12.559519315172714, -14.0, -0.23327705218214334, -0.7286982300110554, 0.0, -0.9121999827382474, -0.35716616347451313, 0.0, -0.0014654875817122215];38.9851561000105;21.025778199953493
437;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 28.81914153817702, 0.6696119306142433, 0.5, 17367.107476065008, 13900.428109635333, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03384619508113991, 0.6775382988167856, 0.0, 0.07452934107608658, 0.7253699163914602, 0.0, 0.05, 0.5, 0.5, 0.02283057697106368, 0.19296840936298437, 0.0, 0.013849102060975664, 0.7998804090973992, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.55214960000012;21.025778199953493
438;[nan, nan, nan];False;False;[1.0, 3.9464598893780027, 1.7516215432043694, 1.0, 0.0, 25.976000470433547, 0.5, 0.5, 17968.98015094193, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.013618897809911941, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.024677043111016872, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.602914199989755;21.025778199953493
439;[23.255261687431844, 1333.1534622773618, 117.67759194326979];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 30.785759691931037, 0.5, 0.5, 3974.057673294152, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05759223299427779, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06113940403957512, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.44641039902673096, -1.4458060009076152, 21.79181808987422, 0.7780166305662699, -0.4, 15.785759691931037, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.021787505794411355];4.985650599992368;21.025778199953493
440;[nan, nan, nan];False;False;[1.0, 7.101963969548609, 1.7364852356869218, 1.0, 1.0, 44.63453941956822, 0.19253885773196402, 0.5, 12908.756394537697, 19586.888605089935, 10500.0, 0.0, 3.0, 1.0, 0.023250490803642398, 0.02340803582517279, 0.662988117769929, 0.0, 0.01911812409777114, 0.7810704801481678, 0.0, 0.05, 0.5, 0.5, 0.07853621825060887, 0.09430818860571544, 0.0, 0.015895801132517786, 0.6279026665844311, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.016213934973989617, 0.19913069589626883, 66.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.88044109998737;21.025778199953493
