objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[9.875730130495528, 2558.6446896576317, 108.74450480217936];True;True;[1.0, 8.748422489435917, 1.5240003802452557, 0.0, 0.0, 16.798256223083648, 0.5, 0.5, 18698.09832169874, 10500.0, 10500.0, 1.0, 4.940307728276488, 0.0, 0.025, 0.022296838035295658, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026386517650728112, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04266469597531941, 0.11527134470780015, 0.0, 0.0, 0.0];[-0.3231779620557589, -0.06113044139401591, -0.24993607220267577, -0.2826025284327761, -0.4, -3.977524913490951, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3722843206053103];10.855884800024796
[10.172005558558801, 2552.805339369043, 107.72834484887494];True;True;[1.0, 8.29404002709205, 1.5240537864220527, 0.0, 0.0, 16.660107825526193, 0.5, 0.5, 18874.494656554947, 10500.0, 10500.0, 1.0, 4.948617364359096, 0.0, 0.025, 0.02266390948661612, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02647148212177838, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04268352309187796, 0.10992650989944226, 6.0, 0.0, 0.0];[-0.3335135392011832, -0.08579990318877062, -0.4705343161551738, -0.19997007447230153, -0.4, -4.068556520804741, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37698729461181557];37.239135100040585
[10.499225661822496, 2525.0261535343784, 107.62985040403916];True;True;[1.0, 7.753109411148398, 1.5222630059226534, 0.0, 0.0, 16.710748020767312, 0.5, 0.5, 19017.51355593828, 10500.0, 10500.0, 1.0, 4.9596284817793155, 0.0, 0.025, 0.022665890818578196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02657197128580207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.043179419462425817, 0.10968359347390125, 0.0, 0.0, 0.0];[-0.34969418654337403, -0.1195973421938481, -0.3619025703691623, -0.10295457385199336, -0.4, -4.022430450092413, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37555823159100343];6.5631804000004195
[10.834217253943741, 2510.8932947176254, 107.95985083781974];True;True;[1.0, 7.382984495322351, 1.5240512084567677, 0.0, 0.0, 16.15338893028897, 0.5, 0.5, 18698.1350610825, 10500.0, 10500.0, 1.0, 4.9607394490162235, 0.0, 0.025, 0.02234600309019497, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026478759696964633, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031984662389801494, 0.0483758262728424, 0.0, 0.0, 0.0];[-0.3583655182684513, -0.14212212993115436, -1.0647026191699478, -0.0518683843082155, -0.4, -4.401019571615537, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4446009634175118];6.390290999959689
[9.739049357555187, 2579.322257911217, 110.35822044623409];True;True;[1.0, 8.989782999678091, 1.5235355049197208, 0.0, 0.0, 16.801067847359928, 0.5, 0.5, 12683.672520916027, 10500.0, 10500.0, 1.0, 4.773896899981901, 0.0, 0.025, 0.02654983083173727, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026470244302162473, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04372159715621162, 0.1097824406542762, 1.0, 0.0, 0.0];[-0.3089186418364296, -0.04204136930588964, -0.25433344736312513, -0.34292477999762827, -0.4, -3.9723161730679717, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37927569580113424];10.061896100000013
[9.870670848925583, 2562.4026634644547, 108.83979794223256];True;True;[1.0, 8.755290038362396, 1.52616713442641, 0.0, 0.0, 16.928423359880416, 0.5, 0.5, 18900.02819412482, 10500.0, 10500.0, 1.0, 4.96385320540624, 0.0, 0.025, 0.02104314092886555, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026376954020373395, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.028647069897065378, 0.11326037816081874, 4.0, 0.0, 0.0];[-0.32322840844874534, -0.060917793525833375, -0.09855235307727028, -0.2870970051614893, -0.4, -3.9078836924091274, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3745234655294588];9.516165699984413
[10.38513995500496, 2527.148415525735, 107.5573656151808];True;True;[1.0, 7.9774796024905115, 1.5240755075825974, 0.0, 0.0, 16.571070305506073, 0.5, 0.5, 18692.89635912964, 10500.0, 10500.0, 1.0, 4.919496022814227, 0.0, 0.025, 0.022238948180997767, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02314355198327331, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.044029129868840444, 0.10879534674118294, 1.0, 0.0, 0.0];[-0.3478178162112977, -0.10885600861826994, -0.5478658404888606, -0.1371769619494192, -0.4, -4.127132991074589, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3771157340614665];11.486277399992105
[10.844279019353278, 2528.976984849345, 107.78128306783282];True;True;[1.0, 7.913208733434575, 1.5234259443416807, 0.0, 0.0, 13.493629036093397, 0.5, 0.5, 18535.928986864317, 10500.0, 10500.0, 1.0, 4.990773724552738, 0.0, 0.025, 0.02259489388853852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026386002676690848, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0426583831981682, 0.11347158098638717, 6.0, 0.0, 0.0];[-0.33834373034470744, -0.10465498516821192, -4.267005043809137, -0.16153383522861187, -0.4, -6.142576318716687, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37203314756290357];17.864355299971066
[9.85929019879445, 2560.0446953708615, 109.00148677982749];True;True;[1.0, 8.773270684732072, 1.52597139809625, 0.0, 0.0, 16.79625369165359, 0.5, 0.5, 12901.913404924384, 10500.0, 10500.0, 1.0, 4.308222192758489, 0.0, 0.025, 0.022600798372326182, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02653134458368088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04483745109476463, 0.10979109595357092, 0.0, 0.0, 0.0];[-0.3221179293060539, -0.059451941965256605, -0.25246243298328963, -0.2944892010168154, -0.4, -3.993074370458041, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37843725288561814];10.735574799997266
[10.300923606099621, 2531.9815155749216, 107.5482491846034];True;True;[1.0, 8.029872023114828, 1.5237063008607548, 0.0, 0.0, 16.811148943238003, 0.5, 0.5, 18698.567334621013, 10500.0, 10500.0, 1.0, 4.7117707514603575, 0.0, 0.025, 0.022265082840645076, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02639057981642681, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04401286234497691, 0.11391601068750773, 0.0, 0.0, 0.0];[-0.3442193080759681, -0.1041078263783266, -0.23327246914923272, -0.1498836559733362, -0.4, -3.9669361255897932, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37157724965573313];10.753594000008889
[10.752472115122522, 2521.0717719053073, 107.78664146594599];True;True;[1.0, 8.01356947741956, 1.5240109519034883, 0.0, 0.0, 13.49798355739291, 0.5, 0.5, 18698.381062102275, 10500.0, 10500.0, 1.0, 4.939152878725013, 0.0, 0.025, 0.02259308734556843, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026385837840986054, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.043325180208046446, 0.1140058749533807, 1.0, 0.0, 0.0];[-0.3389524900577463, -0.10095659752843966, -4.238596670001691, -0.17819123175383, -0.4, -6.143119056635426, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37163055245042276];26.44053319998784
[11.024608027441724, 2506.444418709492, 107.84336089256357];True;True;[1.0, 7.7630189536227965, 1.5223198590239062, 0.0, 0.0, 13.010694564449278, 0.5, 0.5, 18750.073392011804, 10500.0, 10500.0, 1.0, 4.775934059166177, 0.0, 0.025, 0.022727662116871473, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02293743257553999, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04322220741708864, 0.04759370910443492, 0.0, 0.0, 0.0];[-0.34620373743948196, -0.1166566013795518, -4.7753635174738065, -0.13520406922551398, -0.4, -6.453376576988502, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.44606509325091825];7.175567300000694
[1e+30, 1e+30, 1e+30];False;False;[1.0, 8.690559302430955, 1.4759695407661642, 0.0, 0.0, 15.183569798208318, 0.5, 0.5, 12795.008957595435, 10500.0, 10500.0, 1.0, 4.963013336236118, 0.0, 0.025, 0.02216429119658506, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02648321691901196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.031018052407873503, 0.11473169412068532, 4.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];97.68535480002174
[10.830140279407134, 2512.277802311285, 107.96827383658167];True;True;[1.0, 7.369165293652522, 1.52401732750286, 0.0, 0.0, 16.27397057015434, 0.5, 0.5, 18698.1350610825, 10500.0, 10500.0, 1.0, 4.783541426634972, 0.0, 0.025, 0.022592474517057034, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026412316936925462, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031984662389801494, 0.1125270507417162, 0.0, 0.0, 0.0];[-0.35833880381925187, -0.14273150823808134, -0.915142680583731, -0.04917250339652701, -0.4, -4.321663030682437, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3711028647935489];6.010143199993763
[9.933731813083215, 2584.782489334838, 107.40117874599662];True;True;[1.0, 8.777332364712045, 1.4759179016910464, 0.0, 0.0, 16.981386207775614, 0.5, 0.5, 12795.008957595435, 10500.0, 10500.0, 1.0, 4.964496357021405, 0.0, 0.025, 0.020829614785580906, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026527805338582573, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031018052407873503, 0.13349879302252235, 4.0, 0.0, 0.0];[-0.30840700635935114, -0.04925819947029364, -0.04358298544185679, -0.1553981975310874, -0.4, -3.494355825402595, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3527612346946094];10.982726100017317
[9.52091641221133, 2599.9204788935094, 115.36687799673554];True;True;[1.0, 9.533211971400544, 1.5236804725621742, 0.0, 0.0, 16.905539291991662, 0.5, 0.5, 18488.31231366196, 10500.0, 10500.0, 1.0, 4.961549041886769, 0.0, 0.025, 0.022264815532915688, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022947033338781904, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04266653173925962, 0.11328746857004277, 0.0, 0.0, 0.0];[-0.29285526174153453, -0.011842824249196138, -0.11185461401959529, -0.44952184696996444, -0.4, -3.9048001884779513, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3768946754039967];13.556784999964293
[1e+30, 1e+30, 1e+30];False;False;[1.0, 8.772679726802124, 1.523528994456426, 0.0, 0.0, 16.71460388247291, 0.5, 0.5, 18900.02819412482, 10500.0, 10500.0, 1.0, 4.964035594593081, 0.0, 0.025, 0.02104314092886555, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026324558147320026, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.031968076494267104, 0.11329500647610839, 4.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];83.36684769997373
[9.944513872477755, 2557.579649212171, 108.38515938018713];True;True;[1.0, 8.590440008443284, 1.523652774497457, 0.0, 0.0, 16.766817128720362, 0.5, 0.5, 12309.847122161977, 10500.0, 10500.0, 1.0, 4.773896899981901, 0.0, 0.025, 0.02661293768082071, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026470244302162473, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04372628944031773, 0.1097824406542762, 0.0, 0.0, 0.0];[-0.32417589366903066, -0.06767851916388201, -0.2902501497022367, -0.2607926638565429, -0.4, -3.9956442771217855, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.378040609130554];11.455824000004213
[11.024387553336249, 2522.900694324022, 108.00751304774585];True;True;[1.0, 7.769617402617477, 1.4949212429686303, 0.0, 0.0, 13.420950730516292, 0.5, 0.5, 18750.133325482664, 10500.0, 10500.0, 1.0, 4.7784661808354025, 0.0, 0.025, 0.022264815532915688, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023288574354339932, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04371487281149898, 0.048617744459752206, 0.0, 0.0, 0.0];[-0.33640321456127165, -0.10930313398377622, -4.319492142528123, -0.07664085754781691, -0.4, -6.0223024833971674, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4450627361944181];6.926051299960818
[10.313840085041457, 2533.698127215647, 107.53835098463159];True;False;[1.0, 7.9774796024905115, 1.5236856671699832, 0.0, 0.0, 17.032426067274848, 0.5, 0.5, 18701.71196958667, 10500.0, 10500.0, 1.0, 4.290474591883797, 0.0, 0.025, 0.022296829853444267, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026399042602530648, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.044030226110830704, 0.1088801816754373, 1.0, 0.0, 0.0];[-0.3449164076242317, -0.10675512267455822, 0.045272529435269604, -0.14026867981635516, -0.4, -3.8215617996131606, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37712035779670927];11.169963499996811
[9.887220459170289, 2568.8024046804176, 108.86457120305391];True;True;[1.0, 8.772905025284318, 1.5233165562232034, 0.0, 0.0, 16.710748020767312, 0.5, 0.5, 18868.4331094319, 10500.0, 10500.0, 1.0, 4.295790187021917, 0.0, 0.025, 0.022665890818578196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02646865885434016, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04372628944031773, 0.1097824406542762, 4.0, 0.0, 0.0];[-0.3193478409226378, -0.05743554238477344, -0.3934603867245432, -0.2882665672258351, -0.4, -4.030022714255345, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37854028476106494];9.867433600011282
[9.90762037279008, 2570.3240216738454, 108.45413177895699];True;True;[1.0, 8.710108439119354, 1.5217934906514767, 0.0, 0.0, 17.0042512196545, 0.5, 0.5, 18535.451918864528, 10500.0, 10500.0, 1.0, 4.963052764022329, 0.0, 0.025, 0.020962311179450344, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026376843412246994, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.043465413568420534, 0.11497155016661358, 6.0, 0.0, 0.0];[-0.32167647231322327, -0.06142884301402152, -0.033892849893671695, -0.2666525733744465, -0.4, -3.82617692603284, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3725969054802379];11.240080200019293
[11.552201667388141, 2496.512731905711, 108.48527214863128];True;True;[1.0, 6.967405086844873, 1.5260119559098901, 0.0, 0.0, 13.319931592184208, 0.5, 0.5, 12789.314834661669, 10500.0, 10500.0, 1.0, 4.773896899981901, 0.0, 0.025, 0.02654983083173727, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026470244302162473, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030080133460521408, 0.11371283842132748, 0.0, 0.0, 0.0];[-0.3579873898885264, -0.16146804324573916, -4.431738596520788, -0.031013204252141824, -0.4, -6.2714107247985815, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3686998783279436];6.629622699983884
[11.606316686261462, 2490.9759619164774, 108.63336764623095];True;True;[1.0, 6.951737347512189, 1.5235891166615763, 0.0, 0.0, 13.431140635583663, 0.5, 0.5, 18698.01124564747, 10500.0, 10500.0, 1.0, 4.779821676021278, 0.0, 0.025, 0.02259979403117216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02310638169954142, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04351665643456942, 0.11391576527513315, 0.0, 0.0, 0.0];[-0.36289226240731676, -0.1657254527021661, -4.308640909543486, -0.012776498864937702, -0.4, -6.184538870287149, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.36823966222120397];5.859145800000988
[10.20690201620533, 2571.184155109979, 107.49260753819459];True;True;[1.0, 8.702713977599672, 1.4756982663988991, 0.0, 0.0, 15.183569798208318, 0.5, 0.5, 12795.008957595435, 10500.0, 10500.0, 1.0, 4.963008807866098, 0.0, 0.025, 0.02229282307376707, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022340414174067704, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031018052407873503, 0.13322572874129265, 4.0, 0.0, 0.0];[-0.3111852268845787, -0.05402023035865211, -2.287347157068778, -0.15009558608325313, -0.4, -4.7109252318495205, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3527844917436649];12.783310900034849
[10.98658849080636, 2499.810610691351, 108.31936876225473];True;True;[1.0, 7.207327081124536, 1.5223816586320058, 0.0, 0.0, 16.69619689770207, 0.5, 0.5, 18744.092120392394, 10500.0, 10500.0, 1.0, 4.964016136131569, 0.0, 0.025, 0.01382391287680835, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023095709917179102, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04322035395769755, 0.11333964633472482, 0.0, 0.0, 0.0];[-0.3698938102108098, -0.1584677865077544, -0.3804754065483955, -0.0005739699757006944, -0.4, -4.032844160310578, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.36933212850051944];6.450779600010719
[1e+30, 1e+30, 1e+30];False;False;[1.0, 9.565807343276056, 1.4733096412792406, 0.0, 0.0, 16.99639706278936, 0.5, 0.5, 18535.451918864528, 10500.0, 10500.0, 1.0, 4.992347039344579, 0.0, 0.025, 0.022165861057760843, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022995018383259923, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04377634983537821, 0.13218761314845984, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];131.4667424999643
[9.89146221550952, 2559.6073378504543, 107.789204649559];True;False;[1.0, 8.756331393635255, 1.5052677604127762, 0.0, 0.0, 17.024844837129695, 0.5, 0.5, 18535.928986864317, 10500.0, 10500.0, 1.0, 4.328184821556072, 0.0, 0.025, 0.017667803535880135, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026384672035475735, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.043709602274191524, 0.11347158098638717, 0.0, 0.0, 0.0];[-0.3233210493530674, -0.060947832561956794, 0.04015512962846124, -0.2207207288183931, -0.4, -3.6898229771020112, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37428817501580686];37.09851959999651
[9.863148704962153, 2559.888249611812, 109.00998239125474];True;True;[1.0, 8.77298982422843, 1.526091970843343, 0.0, 0.0, 16.762720885265754, 0.5, 0.5, 12999.932381454031, 10500.0, 10500.0, 1.0, 4.779600868106051, 0.0, 0.025, 0.022600798372326182, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026525494400292966, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04485020149909564, 0.11303294476582246, 0.0, 0.0, 0.0];[-0.32213435566543325, -0.059474153756573056, -0.2957469037392837, -0.29490398007324503, -0.4, -4.015916992209581, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3748467201812731];10.175557699985802
[9.866047777723145, 2583.2508962269735, 107.4601277652477];True;True;[1.0, 8.869197852557308, 1.4776889816017251, 0.0, 0.0, 16.926275313169516, 0.5, 0.5, 18816.89756594922, 10500.0, 10500.0, 1.0, 4.963351032250922, 0.0, 0.025, 0.022386831831469844, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026391161181165978, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04239606469761232, 0.1109466113037231, 1.0, 0.0, 0.0];[-0.3068235957122676, -0.044781863720340986, -0.09873338244336871, -0.17750467276651516, -0.4, -3.54544120994767, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.37785388271750425];24.303847800008953
[10.373228965995278, 2547.2402260593135, 109.54544220143526];True;True;[1.0, 8.772966865358896, 1.523682094538978, 0.0, 0.0, 12.911754239604313, 0.5, 0.5, 18868.4331094319, 10500.0, 10500.0, 1.0, 4.997344034328496, 0.0, 0.025, 0.022267017878356936, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02638767789363412, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04392286767960215, 0.1097824406542762, 0.0, 0.0, 0.0];[-0.3148101115363282, -0.05410849543200458, -4.886645804600414, -0.32274017325778703, -0.4, -6.525952634160845, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3786942432777746];8.319509900000412
[10.538420285289567, 2533.8139663417187, 108.34559229979169];True;True;[1.0, 8.612472980381398, 1.5237096067458349, 0.0, 0.0, 13.009155564832286, 0.5, 0.5, 18867.000585310645, 10500.0, 10500.0, 1.0, 4.30922463035506, 0.0, 0.025, 0.022347318987058558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013127797145904889, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04376722393558946, 0.11343849351509977, 5.0, 0.0, 0.0];[-0.33015610224365943, -0.07123014778803816, -4.802944834827601, -0.262872650339504, -0.4, -6.462181830948907, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3738103459628014];28.434993300004862
[10.495335121678414, 2541.374360962619, 107.89245441359523];True;False;[1.0, 7.0299164817495825, 1.5236511316677785, 0.0, 0.0, 21.932890938375685, 0.5, 0.5, 18488.31231366196, 10500.0, 10500.0, 1.0, 4.2282464905691155, 0.0, 0.025, 0.022663688473136948, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026468342421525296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0424699534999752, 0.11312360297174795, 0.0, 0.0, 0.0];[-0.3594449919136453, -0.15945796176991545, 6.992162998850478, 2.220446049250313e-16, -0.4, -0.6050440402534356, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3694965487143015];6.444573699962348
[10.42921648780075, 2529.685257964566, 107.58936903025628];True;True;[1.0, 7.767974694723899, 1.5238544400883798, 0.0, 0.0, 16.979919050348727, 0.5, 0.5, 13257.427692314744, 10500.0, 10500.0, 1.0, 4.959344799608499, 0.0, 0.025, 0.026721283782506686, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02651857658111689, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.043780927253370516, 0.05369620151576, 0.0, 0.0, 0.0];[-0.34687544414384064, -0.1169302711672402, -0.011905569954731021, -0.1144849795912537, -0.4, -3.8572565701459425, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4391434072303251];11.554807499982417
[10.340279021518418, 2563.7632835431614, 108.22770571574515];True;True;[1.0, 8.801192199625321, 1.5021007974588334, 0.0, 0.0, 13.445010939972601, 0.5, 0.5, 16069.533716614027, 10500.0, 10500.0, 1.0, 4.7784661808354025, 0.0, 0.025, 0.022334600789989733, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023236144250480265, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04371668952104457, 0.10835409820206787, 6.0, 0.0, 0.0];[-0.31113004917966425, -0.05038858543693703, -4.324027440588683, -0.2551702366012595, -0.4, -6.049195258588448, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3804454014863537];21.924891000031494
