eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
366;[nan, nan, nan];;False;False;[1.0, 7.2204072758698965, 1.526008370317538, 1.0, 0.0, 16.236491914947194, 0.5, 0.5, 18835.496476570534, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0018349270311384701, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0656804002401732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;68.69732170004863;65.77248240006156;
367;[nan, nan, nan];;False;False;[1.0, 7.250588720308543, 1.5265623492503326, 1.0, 0.0, 16.20302142863156, 0.5, 0.5, 3003.4106176195764, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0018349270311384701, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0656804002401732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;60.56536110001616;65.77248240006156;
368;[nan, nan, nan];;False;False;[1.0, 7.074778815838489, 1.454734493031856, 1.0, 1.0, 13.845457229610853, 0.13149059189011605, 0.5, 14674.235542895689, 16234.97303628237, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532539602710252, 0.0, 0.0, 0.04975646163193005, 0.4573895593737894, 0.0, 0.05, 0.5, 0.5, 0.06224503264377301, 0.0, 0.0, 0.04900110040000618, 0.7411256527220043, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;76.48486209998373;65.77248240006156;
369;[nan, nan, nan];;False;False;[1.0, 7.268714826683753, 1.454734493031856, 1.0, 0.0, 13.845469677814027, 0.5, 0.5, 14674.235542895689, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0004707584517928687, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.021959139521880708, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;56.85513020004146;65.77248240006156;
370;[nan, nan, nan];;False;False;[1.0, 5.985568611864227, 1.5999872815908822, 1.0, 1.0, 13.845469677814027, 0.48789261279253937, 0.5, 18883.512563839045, 16194.187089898254, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.05000140002742687, 0.5000051669354366, 0.0, 0.05, 0.5, 0.5, 0.06407555352133792, 0.0, 0.0, 0.04897646904873858, 0.483505658914917, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;84.14892509998754;65.77248240006156;
371;[nan, nan, nan];;False;False;[1.0, 7.2204072758698965, 1.526008370317538, 1.0, 0.0, 16.236491914947194, 0.5, 0.5, 18835.496476570534, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0018349270311384701, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0656804002401732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.11079399997834;67.79326840001158;
372;[nan, nan, nan];;False;False;[1.0, 7.250588720308543, 1.5265623492503326, 1.0, 0.0, 16.20302142863156, 0.5, 0.5, 3003.4106176195764, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0018349270311384701, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0656804002401732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.16279560001567;67.79326840001158;
373;[16.95769163757485, 1850.9226673614546, 103.95568636057735];[-16.95769163757485, -1850.9226673614546, -103.95568636057735];True;False;[1.0, 2.0, 1.5360118297476277, 1.0, 0.0, 17.536389522146486, 0.5, 0.5, 2121.4493696242407, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06771021168213001, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030980557568187427, 0.4931336023631761, 0.0, 0.0, 0.0];[-0.11966643911090014, -0.6963786511637018, 0.4810249824368391, 2.220446049250313e-16, -0.4, -7.567223694400266, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.2432652015971979];0.7242901840340372;17.30199970002286;67.79326840001158;
374;[nan, nan, nan];;False;False;[1.0, 12.165974716364694, 1.1771044955480758, 1.0, 0.0, 22.180510353496647, 0.5, 0.5, 2571.947457110212, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0930376660235892, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007574302742864792, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;59.63507329998538;67.79326840001158;
375;[nan, nan, nan];;False;False;[1.0, 5.888886561555468, 1.4452180201708393, 1.0, 1.0, 19.84439212192472, 0.1215608053026689, 0.5, 14491.765969078662, 16234.485432881958, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.4675474216638721, 0.0, 0.04892062276549062, 0.4553841924303945, 0.0, 0.05, 0.5, 0.5, 0.008016485655632555, 0.0, 0.0, 0.04897646904873858, 0.7458916802208552, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;89.2634508999763;67.79326840001158;
376;[18.290841971496047, 1750.7192890850567, 104.55689175511893];[-18.290841971496047, -1750.7192890850567, -104.55689175511893];True;False;[1.0, 2.0, 1.5255782479270596, 1.0, 0.0, 13.4098471731388, 0.5, 0.5, 8674.30987516388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026914788781360763, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02308578869880048, 0.37623786728105235, 0.0, 0.0, 0.0];[-0.14817806728494887, -0.7115616826196831, -4.50832675870269, -1.1102230246251565e-16, -0.4, -9.238244132116384, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.07145962112035975];0.07145962112035975;9.253009199979715;53.28765289997682;
377;[11.610750548590895, 3295.3180021314074, 97.15737033245105];[-11.610750548590895, -3295.3180021314074, -97.15737033245105];True;False;[1.0, 5.971727539722145, 1.3942172217190885, 1.0, 1.0, 13.845469677814027, 0.12360704992373939, 0.5, 15628.567424983645, 16390.45048427314, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.04976874184083189, 0.4999496340479258, 0.0, 0.05, 0.5, 0.5, 0.037232974752257696, 0.018917975046499502, 0.0, 0.054418316134127204, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.6862982782205957, -0.06942519028289063, -3.9659112237028094, -0.9352722730179337, -0.7763929500762606, -7.893574288286821, -13.99770494770566, -14.0, -1.0, -0.5000503659520742, 0.0, -0.9810820249535005, -0.5158818520106274, 0.0, -0.21041234305330703];0.6862982782205957;23.694759200094268;53.28765289997682;
378;[29.826926834749838, 1034.195927172803, 119.4818735851774];[-29.826926834749838, -1034.195927172803, -119.4818735851774];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.092707009640225, 0.5, 0.5, 14825.452062799008, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0007125807027315808, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.27419152943488356, -1.4901695357666662, -6.847423972650514, 0.6619223606107423, -0.4, -3.9072929903597746, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04060988731409321];0.976723777359719;7.438924999907613;53.28765289997682;
379;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.140754964598258, 0.5, 0.5, 14682.589513117264, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06570414843035238, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;27.350062899990007;53.28765289997682;
380;[25.79697322112106, 1283.425927411332, 118.09109009606058];[-25.79697322112106, -1283.425927411332, -118.09109009606058];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 19386.612856255033, 10500.009341194664, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0659403097532775, 0.0, 0.0, 0.04997815228343018, 0.4721840012268589, 0.0, 0.05, 0.5, 0.5, 0.011037441955787946, 0.4994303300970047, 0.0, 0.04997288260239542, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.9570932068639415, -1.4122833514701632, -3.583318316591937, 0.6730582870780939, -0.7784008723111573, -4.999194157582288, -13.615564595895918, -14.0, -1.0, -0.5278159987731411, 0.0, -0.5005696699029953, -0.5158818520106274, 0.0, 0.020253649992099887];1.6504051439341354;21.07315800001379;53.28765289997682;
381;[nan, nan, nan];;False;False;[1.0, 7.2821995330408225, 1.4500000000000002, 1.0, 1.0, 13.073436661847545, 0.5, 0.5, 15004.770577425457, 10501.42554850284, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06162489148087128, 0.0, 0.0, 0.04975595350254412, 0.5399731503309513, 0.0, 0.05, 0.5, 0.5, 0.06660438331875657, 0.0, 0.0, 0.04901625498322847, 0.48366147081964483, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;78.21096689999104;71.16877039999235;
382;[nan, nan, nan];;False;False;[1.0, 5.971727539722145, 1.394202854526377, 1.0, 1.0, 13.845469677814027, 0.12360704992373939, 0.5, 15628.567424983645, 16398.70462499409, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.04976874184083189, 0.4999496340479258, 0.0, 0.05, 0.5, 0.5, 0.037039153852956676, 0.5001054487745236, 0.0, 0.054418316134127204, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.27681169996504;71.16877039999235;
383;[nan, nan, nan];;False;False;[1.0, 7.135600586629504, 1.4500000000000002, 1.0, 1.0, 13.848649332881976, 0.5, 0.5, 18842.734029403342, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09893489621014162, 0.0, 0.0, 0.049748528861126684, 0.49880354314065484, 0.0, 0.05, 0.5, 0.5, 0.004379643814315977, 0.0, 0.0, 0.05, 0.7370400620930518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;71.63546419993509;71.16877039999235;
384;[nan, nan, nan];;False;False;[1.0, 7.351007383831592, 1.400337341374772, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.401678117483, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653236897111895, 0.0, 0.0, 0.04975620705451079, 0.45718911144060165, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;77.13962060003541;71.16877039999235;
385;[nan, nan, nan];;False;False;[1.0, 7.250585564125948, 1.5459002067251886, 1.0, 0.0, 15.55194802121643, 0.5, 0.5, 10489.851650967303, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009478366304535378, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07234386601705574, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.63141590007581;71.16877039999235;
386;[nan, nan, nan];;False;False;[1.0, 7.199154560891698, 1.6023912287999282, 1.0, 0.0, 13.845152997215662, 0.5, 0.5, 7509.678019157388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01772423343369114, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.065747432623375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;78.54302430001553;95.71304659999441;
387;[nan, nan, nan];;False;False;[1.0, 7.135600586629504, 1.4500000000000002, 1.0, 1.0, 13.848649332881976, 0.5, 0.5, 18842.734029403342, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09893489621014162, 0.0, 0.0, 0.049748528861126684, 0.49880354314065484, 0.0, 0.05, 0.5, 0.5, 0.004379643814315977, 0.0, 0.0, 0.05, 0.7370400620930518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;77.12426750001032;95.71304659999441;
388;[nan, nan, nan];;False;False;[1.0, 7.351007383831592, 1.400337341374772, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.401678117483, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653236897111895, 0.0, 0.0, 0.04975620705451079, 0.45718911144060165, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;81.85574460006319;95.71304659999441;
389;[nan, nan, nan];;False;False;[1.0, 5.971727539722145, 1.394202854526377, 1.0, 1.0, 13.845469677814027, 0.12360704992373939, 0.5, 15628.567424983645, 16398.70462499409, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.04976874184083189, 0.4999496340479258, 0.0, 0.05, 0.5, 0.5, 0.037039153852956676, 0.5001054487745236, 0.0, 0.054418316134127204, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.475797999999486;95.71304659999441;
390;[nan, nan, nan];;False;False;[1.0, 5.930682697666153, 1.6576103228125345, 1.0, 0.0, 5.905250780785854, 0.5, 0.5, 16914.304611679167, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06543899174390055, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029337348703430785, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;105.06284829997458;95.71304659999441;
391;[nan, nan, nan];;False;False;[1.0, 5.971727539722145, 1.394202854526377, 1.0, 1.0, 13.845469677814027, 0.12360704992373939, 0.5, 15628.567424983645, 16398.70462499409, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.04976874184083189, 0.4999496340479258, 0.0, 0.05, 0.5, 0.5, 0.037039153852956676, 0.5001054487745236, 0.0, 0.054418316134127204, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.15055510005914;63.70591400004923;
392;[nan, nan, nan];;False;False;[1.0, 7.135600586629504, 1.4500000000000002, 1.0, 1.0, 13.848649332881976, 0.5, 0.5, 18842.734029403342, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09893489621014162, 0.0, 0.0, 0.049748528861126684, 0.49880354314065484, 0.0, 0.05, 0.5, 0.5, 0.004379643814315977, 0.0, 0.0, 0.05, 0.7370400620930518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;74.14350030000787;63.70591400004923;
393;[nan, nan, nan];;False;False;[1.0, 7.2821995330408225, 1.4500000000000002, 1.0, 1.0, 13.073436661847545, 0.5, 0.5, 15004.770577425457, 10501.42554850284, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06162489148087128, 0.0, 0.0, 0.04975595350254412, 0.5399731503309513, 0.0, 0.05, 0.5, 0.5, 0.06660438331875657, 0.0, 0.0, 0.04901625498322847, 0.48366147081964483, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;80.17183989996556;63.70591400004923;
394;[nan, nan, nan];;False;False;[1.0, 7.199154560891698, 1.6023912287999282, 1.0, 0.0, 13.845152997215662, 0.5, 0.5, 7509.678019157388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01772423343369114, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.065747432623375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;76.3082199000055;63.70591400004923;
395;[nan, nan, nan];;False;False;[1.0, 7.351007383831592, 1.400337341374772, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.401678117483, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653236897111895, 0.0, 0.0, 0.04975620705451079, 0.45718911144060165, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;81.25220500002615;63.70591400004923;
396;[nan, nan, nan];;False;False;[1.0, 7.135600586629504, 1.4500000000000002, 1.0, 1.0, 13.848649332881976, 0.5, 0.5, 18842.734029403342, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09893489621014162, 0.0, 0.0, 0.049748528861126684, 0.49880354314065484, 0.0, 0.05, 0.5, 0.5, 0.004379643814315977, 0.0, 0.0, 0.05, 0.7370400620930518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;75.28362570004538;76.85954889992718;
397;[nan, nan, nan];;False;False;[1.0, 7.199154560891698, 1.6023912287999282, 1.0, 0.0, 13.845152997215662, 0.5, 0.5, 7509.678019157388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01772423343369114, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.065747432623375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;77.26730960002169;76.85954889992718;
398;[nan, nan, nan];;False;False;[1.0, 5.971727539722145, 1.394202854526377, 1.0, 1.0, 13.845469677814027, 0.12360704992373939, 0.5, 15628.567424983645, 16398.70462499409, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06477260003753378, 0.0, 0.0, 0.04976874184083189, 0.4999496340479258, 0.0, 0.05, 0.5, 0.5, 0.037039153852956676, 0.5001054487745236, 0.0, 0.054418316134127204, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.74293429998215;76.85954889992718;
399;[nan, nan, nan];;False;False;[1.0, 7.2821995330408225, 1.4500000000000002, 1.0, 1.0, 13.073436661847545, 0.5, 0.5, 15004.770577425457, 10501.42554850284, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06162489148087128, 0.0, 0.0, 0.04975595350254412, 0.5399731503309513, 0.0, 0.05, 0.5, 0.5, 0.06660438331875657, 0.0, 0.0, 0.04901625498322847, 0.48366147081964483, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;79.76515320001636;76.85954889992718;
400;[nan, nan, nan];;False;False;[1.0, 5.930682697666153, 1.6576103228125345, 1.0, 0.0, 5.905250780785854, 0.5, 0.5, 16914.304611679167, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06543899174390055, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029337348703430785, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;103.84009760001209;76.85954889992718;
401;[nan, nan, nan];;False;False;[1.0, 7.135600586629504, 1.4500000000000002, 1.0, 1.0, 13.848649332881976, 0.5, 0.5, 18842.734029403342, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09893489621014162, 0.0, 0.0, 0.049748528861126684, 0.49880354314065484, 0.0, 0.05, 0.5, 0.5, 0.004379643814315977, 0.0, 0.0, 0.05, 0.7370400620930518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;78.89683939993847;84.70837820007;
402;[nan, nan, nan];;False;False;[1.0, 7.199154560891698, 1.6023912287999282, 1.0, 0.0, 13.845152997215662, 0.5, 0.5, 7509.678019157388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01772423343369114, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.065747432623375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;81.26947220007423;84.70837820007;
403;[nan, nan, nan];;False;False;[1.0, 7.351007383831592, 1.400337341374772, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.401678117483, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653236897111895, 0.0, 0.0, 0.04975620705451079, 0.45718911144060165, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;83.91688280005474;84.70837820007;
404;[nan, nan, nan];;False;False;[1.0, 7.2821995330408225, 1.4500000000000002, 1.0, 1.0, 13.073436661847545, 0.5, 0.5, 15004.770577425457, 10501.42554850284, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06162489148087128, 0.0, 0.0, 0.04975595350254412, 0.5399731503309513, 0.0, 0.05, 0.5, 0.5, 0.06660438331875657, 0.0, 0.0, 0.04901625498322847, 0.48366147081964483, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;82.5004921000218;84.70837820007;
