"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","TH_RWALL                                 1 IMPACTOR                                  FNX       J ","TH_RWALL                                 1 IMPACTOR                                  FNY       J ","TH_RWALL                                 1 IMPACTOR                                  FNZ       J ","TH_RWALL                                 1 IMPACTOR                                  FTX       J ","TH_RWALL                                 1 IMPACTOR                                  FTY       J ","TH_RWALL                                 1 IMPACTOR                                  FTZ       J ","intrusionTrack                           99999 IntrusionNode                             DX        J ","intrusionTrack                           99999 IntrusionNode                             DY        J ","intrusionTrack                           99999 IntrusionNode                             DZ        J ","intrusionTrack                           99999 IntrusionNode                             VX        J ","intrusionTrack                           99999 IntrusionNode                             VY        J ","intrusionTrack                           99999 IntrusionNode                             VZ        J ","intrusionTrack                           99999 IntrusionNode                             AX        J ","intrusionTrack                           99999 IntrusionNode                             AY        J ","intrusionTrack                           99999 IntrusionNode                             AZ        J "
2.771728e-02,4.090660e+06,2.110858e+05,-4.924386e-14,-9.859447e-02,1.919168e+02,8.965040e-02,1.367277e-06,2.768184e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.892081e-15,0.000000e+00,-8.117653e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.771865e-02,4.090672e+06,2.110740e+05,-4.914372e-14,-9.996786e-02,1.918964e+02,8.965040e-02,1.367277e-06,2.768174e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.892805e-15,0.000000e+00,-8.114627e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772002e-02,4.090684e+06,2.110624e+05,-4.905736e-14,-1.013347e-01,1.918759e+02,8.965040e-02,1.367277e-06,2.768176e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.893529e-15,0.000000e+00,-8.111601e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772139e-02,4.090695e+06,2.110508e+05,-4.896132e-14,-1.026952e-01,1.918553e+02,8.965040e-02,1.367278e-06,2.768187e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.894253e-15,0.000000e+00,-8.108576e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772275e-02,4.090706e+06,2.110394e+05,-4.886915e-14,-1.040496e-01,1.918346e+02,8.965040e-02,1.367278e-06,2.768206e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.894977e-15,0.000000e+00,-8.105550e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772412e-02,4.090718e+06,2.110281e+05,-4.878446e-14,-1.053980e-01,1.918139e+02,8.965040e-02,1.367278e-06,2.768228e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.895701e-15,0.000000e+00,-8.102525e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772549e-02,4.090729e+06,2.110169e+05,-4.868262e-14,-1.067406e-01,1.917931e+02,8.965040e-02,1.367278e-06,2.768249e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.896425e-15,0.000000e+00,-8.099499e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772686e-02,4.090740e+06,2.110058e+05,-4.860819e-14,-1.080774e-01,1.917722e+02,8.965040e-02,1.367279e-06,2.768263e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.897149e-15,0.000000e+00,-8.096473e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772822e-02,4.090751e+06,2.109949e+05,-4.853592e-14,-1.094083e-01,1.917513e+02,8.965040e-02,1.367279e-06,2.768266e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.897873e-15,0.000000e+00,-8.093448e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.772959e-02,4.090762e+06,2.109841e+05,-4.843165e-14,-1.107335e-01,1.917303e+02,8.965040e-02,1.367279e-06,2.768255e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.898597e-15,0.000000e+00,-8.090422e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773096e-02,4.090772e+06,2.109734e+05,-4.832666e-14,-1.120527e-01,1.917092e+02,8.965040e-02,1.367279e-06,2.768228e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.899321e-15,0.000000e+00,-8.087396e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773233e-02,4.090783e+06,2.109628e+05,-4.822076e-14,-1.133659e-01,1.916881e+02,8.965040e-02,1.367280e-06,2.768184e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.900045e-15,0.000000e+00,-8.084371e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773369e-02,4.090794e+06,2.109523e+05,-4.811036e-14,-1.146728e-01,1.916669e+02,8.965040e-02,1.367280e-06,2.768124e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.900769e-15,0.000000e+00,-8.081345e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773506e-02,4.090804e+06,2.109420e+05,-4.796765e-14,-1.159732e-01,1.916456e+02,8.965040e-02,1.367280e-06,2.768045e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.901493e-15,0.000000e+00,-8.078319e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773643e-02,4.090814e+06,2.109318e+05,-4.782530e-14,-1.172669e-01,1.916243e+02,8.965040e-02,1.367280e-06,2.767943e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.902218e-15,0.000000e+00,-8.075294e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773779e-02,4.090824e+06,2.109218e+05,-4.764204e-14,-1.185535e-01,1.916030e+02,8.965040e-02,1.367281e-06,2.767813e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.902941e-15,0.000000e+00,-8.072268e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.773916e-02,4.090834e+06,2.109118e+05,-4.748362e-14,-1.198328e-01,1.915816e+02,8.965040e-02,1.367281e-06,2.767646e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.903666e-15,0.000000e+00,-8.069242e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774053e-02,4.090844e+06,2.109020e+05,-4.729542e-14,-1.211044e-01,1.915601e+02,8.965040e-02,1.367281e-06,2.767435e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.904389e-15,0.000000e+00,-8.066216e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774190e-02,4.090854e+06,2.108924e+05,-4.712508e-14,-1.223680e-01,1.915386e+02,8.965040e-02,1.367281e-06,2.767173e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.905114e-15,0.000000e+00,-8.063190e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774326e-02,4.090863e+06,2.108828e+05,-4.693578e-14,-1.236231e-01,1.915171e+02,8.965040e-02,1.367282e-06,2.766854e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.905838e-15,0.000000e+00,-8.060165e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774463e-02,4.090872e+06,2.108735e+05,-4.678437e-14,-1.248695e-01,1.914955e+02,8.965040e-02,1.367282e-06,2.766473e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.906562e-15,0.000000e+00,-8.057139e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774600e-02,4.090882e+06,2.108642e+05,-4.662469e-14,-1.261068e-01,1.914739e+02,8.965040e-02,1.367282e-06,2.766026e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.907286e-15,0.000000e+00,-8.054113e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774736e-02,4.090891e+06,2.108551e+05,-4.648157e-14,-1.273347e-01,1.914522e+02,8.965040e-02,1.367282e-06,2.765511e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.908010e-15,0.000000e+00,-8.051088e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.774873e-02,4.090900e+06,2.108461e+05,-4.630125e-14,-1.285527e-01,1.914305e+02,8.965040e-02,1.367283e-06,2.764929e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.908734e-15,0.000000e+00,-8.048062e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775010e-02,4.090908e+06,2.108373e+05,-4.613562e-14,-1.297607e-01,1.914088e+02,8.965040e-02,1.367283e-06,2.764283e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.909458e-15,0.000000e+00,-8.045036e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775147e-02,4.090917e+06,2.108286e+05,-4.597488e-14,-1.309584e-01,1.913870e+02,8.965040e-02,1.367283e-06,2.763574e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.910182e-15,0.000000e+00,-8.042011e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775283e-02,4.090926e+06,2.108200e+05,-4.580488e-14,-1.321454e-01,1.913652e+02,8.965040e-02,1.367283e-06,2.762803e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.910906e-15,0.000000e+00,-8.038985e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775420e-02,4.090934e+06,2.108116e+05,-4.561134e-14,-1.333215e-01,1.913434e+02,8.965040e-02,1.367283e-06,2.761967e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.911630e-15,0.000000e+00,-8.035959e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775557e-02,4.090942e+06,2.108034e+05,-4.541105e-14,-1.344866e-01,1.913216e+02,8.965040e-02,1.367284e-06,2.761062e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.912354e-15,0.000000e+00,-8.032934e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775693e-02,4.090950e+06,2.107953e+05,-4.521654e-14,-1.356405e-01,1.912997e+02,8.965040e-02,1.367284e-06,2.760081e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.913078e-15,0.000000e+00,-8.029908e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775830e-02,4.090958e+06,2.107873e+05,-4.505505e-14,-1.367830e-01,1.912778e+02,8.965040e-02,1.367284e-06,2.759016e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.913802e-15,0.000000e+00,-8.026882e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.775967e-02,4.090966e+06,2.107795e+05,-4.488858e-14,-1.379140e-01,1.912558e+02,8.965040e-02,1.367284e-06,2.757858e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.914526e-15,0.000000e+00,-8.023857e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776104e-02,4.090974e+06,2.107718e+05,-4.474228e-14,-1.390334e-01,1.912339e+02,8.965040e-02,1.367284e-06,2.756599e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.915250e-15,0.000000e+00,-8.020831e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776241e-02,4.090982e+06,2.107643e+05,-4.464101e-14,-1.401411e-01,1.912119e+02,8.965040e-02,1.367284e-06,2.755227e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.915975e-15,0.000000e+00,-8.017805e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776377e-02,4.090989e+06,2.107569e+05,-4.454032e-14,-1.412372e-01,1.911899e+02,8.965040e-02,1.367285e-06,2.753737e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.916698e-15,0.000000e+00,-8.014780e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776514e-02,4.090996e+06,2.107497e+05,-4.441476e-14,-1.423216e-01,1.911678e+02,8.965040e-02,1.367285e-06,2.752120e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.917423e-15,0.000000e+00,-8.011754e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776651e-02,4.091003e+06,2.107427e+05,-4.431924e-14,-1.433942e-01,1.911458e+02,8.965040e-02,1.367285e-06,2.750376e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.918147e-15,0.000000e+00,-8.008728e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776787e-02,4.091010e+06,2.107357e+05,-4.420134e-14,-1.444551e-01,1.911237e+02,8.965040e-02,1.367285e-06,2.748503e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.918871e-15,0.000000e+00,-8.005703e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.776924e-02,4.091017e+06,2.107290e+05,-4.408384e-14,-1.455044e-01,1.911016e+02,8.965040e-02,1.367285e-06,2.746502e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.919595e-15,0.000000e+00,-8.002677e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777061e-02,4.091024e+06,2.107224e+05,-4.394630e-14,-1.465420e-01,1.910795e+02,8.965040e-02,1.367285e-06,2.744375e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.920319e-15,0.000000e+00,-7.999651e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777198e-02,4.091030e+06,2.107159e+05,-4.377331e-14,-1.475679e-01,1.910574e+02,8.965040e-02,1.367285e-06,2.742122e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.921043e-15,0.000000e+00,-7.996626e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777334e-02,4.091036e+06,2.107096e+05,-4.360722e-14,-1.485823e-01,1.910352e+02,8.965040e-02,1.367286e-06,2.739744e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.921767e-15,0.000000e+00,-7.993600e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777471e-02,4.091042e+06,2.107035e+05,-4.345791e-14,-1.495852e-01,1.910130e+02,8.965040e-02,1.367286e-06,2.737242e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.922491e-15,0.000000e+00,-7.990574e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777608e-02,4.091048e+06,2.106975e+05,-4.334297e-14,-1.505767e-01,1.909909e+02,8.965040e-02,1.367286e-06,2.734617e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.923215e-15,0.000000e+00,-7.987549e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777744e-02,4.091054e+06,2.106917e+05,-4.322533e-14,-1.515568e-01,1.909686e+02,8.965040e-02,1.367286e-06,2.731872e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.923939e-15,0.000000e+00,-7.984523e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.777881e-02,4.091060e+06,2.106861e+05,-4.309500e-14,-1.525257e-01,1.909464e+02,8.965040e-02,1.367286e-06,2.729011e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.924663e-15,0.000000e+00,-7.981497e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778018e-02,4.091066e+06,2.106806e+05,-4.298863e-14,-1.534833e-01,1.909242e+02,8.965040e-02,1.367286e-06,2.726041e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.925387e-15,0.000000e+00,-7.978472e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778155e-02,4.091071e+06,2.106752e+05,-4.285614e-14,-1.544300e-01,1.909019e+02,8.965040e-02,1.367286e-06,2.722971e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.926112e-15,0.000000e+00,-7.975446e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778292e-02,4.091076e+06,2.106701e+05,-4.271939e-14,-1.553657e-01,1.908796e+02,8.965040e-02,1.367286e-06,2.719815e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.926835e-15,0.000000e+00,-7.972420e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778428e-02,4.091081e+06,2.106651e+05,-4.260471e-14,-1.562906e-01,1.908573e+02,8.965040e-02,1.367286e-06,2.716592e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.927560e-15,0.000000e+00,-7.969395e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778565e-02,4.091086e+06,2.106603e+05,-4.251922e-14,-1.572048e-01,1.908350e+02,8.965040e-02,1.367286e-06,2.713322e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.928283e-15,0.000000e+00,-7.966369e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778702e-02,4.091091e+06,2.106556e+05,-4.242302e-14,-1.581086e-01,1.908126e+02,8.965040e-02,1.367286e-06,2.710028e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.929008e-15,0.000000e+00,-7.963343e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778838e-02,4.091095e+06,2.106511e+05,-4.234845e-14,-1.590021e-01,1.907902e+02,8.965040e-02,1.367286e-06,2.706727e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.929732e-15,0.000000e+00,-7.960318e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.778975e-02,4.091100e+06,2.106468e+05,-4.227149e-14,-1.598855e-01,1.907678e+02,8.965040e-02,1.367286e-06,2.703436e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.930456e-15,0.000000e+00,-7.957292e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.779112e-02,4.091104e+06,2.106427e+05,-4.217497e-14,-1.607591e-01,1.907454e+02,8.965040e-02,1.367286e-06,2.700168e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.931180e-15,0.000000e+00,-7.954266e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.779249e-02,4.091108e+06,2.106387e+05,-4.206645e-14,-1.616230e-01,1.907230e+02,8.965040e-02,1.367287e-06,2.696929e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.931904e-15,0.000000e+00,-7.951241e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.779385e-02,4.091112e+06,2.106349e+05,-4.194903e-14,-1.624776e-01,1.907005e+02,8.965040e-02,1.367287e-06,2.693721e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.932628e-15,0.000000e+00,-7.948215e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.779522e-02,4.091115e+06,2.106313e+05,-4.183401e-14,-1.633231e-01,1.906780e+02,8.965040e-02,1.367287e-06,2.690540e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-4.933352e-15,0.000000e+00,-7.945189e+00,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
